,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
1806,06037554801,554801,-0.6568257966930353,27.0,57500.0,3053,739,740,1234,340,1.347378277153558
1807,06037554802,554802,-0.41982270745913586,28.0,73125.0,6477,1248,1288,2861,1080,0.9737242955064738
1808,06037554900,554900,-0.982610858432236,29.0,58438.0,7287,1542,1718,2962,1065,1.0743751881963264
1809,06037555001,555001,-0.1989818741901572,29.0,70787.0,5454,1300,1302,2128,724,0.9930382894082546
1810,06037555002,555002,-0.631990770513066,31.0,81393.0,3512,811,1240,1129,332,0.924937965260546
1811,06037555102,555102,-0.04456901197723316,27.0,44591.0,6001,1145,1621,2399,836,0.801729873586161
1812,06037555103,555103,-0.5711929977400749,32.0,84375.0,4876,1138,1152,1939,647,1.0769980506822612
1813,06037555104,555104,0.2580078292291732,27.0,70346.0,4237,929,1146,1684,478,0.6285140562248996
1814,06037555202,555202,-0.6654309503113741,27.0,112127.0,3537,756,545,1578,658,1.4
1815,06037555211,555211,0.0842231277183631,24.0,44521.0,5796,1566,1567,2023,640,0.6817570596145226
1816,06037555212,555212,0.33439823994687284,26.0,50329.0,4849,1487,1191,1758,413,0.9182746878547106
1817,06037570001,570001,-0.643086654423115,29.0,88917.0,4951,1036,1428,1884,603,1.1332639250390422
1818,06037570002,570002,-1.2839149165170576,27.0,89167.0,2935,774,582,1252,327,1.2921348314606742
1819,06037570003,570003,-1.1991255910177687,30.0,93924.0,4076,840,883,1762,591,1.3460356484326983
1820,06037570100,570100,0.36323645537548016,30.0,85577.0,3266,763,729,1368,406,1.2277121374865736
1821,06037570202,570202,0.6994787472277822,27.0,58958.0,5982,1605,1389,2427,561,1.0725806451612903
1822,06037570203,570203,1.6840857182295346,29.0,44354.0,4071,1223,1329,1269,250,0.5512939001848429
1823,06037570204,570204,1.4559911359568711,28.0,55438.0,4384,1095,1259,1357,673,0.7397986221515633
1824,06037570301,570301,1.1554396639593452,34.0,38293.0,7585,2288,2353,2537,407,0.4987316083206494
1825,06037570303,570303,0.5280215858969696,31.0,41928.0,4239,1423,1188,1422,206,0.48502673796791446
1826,06037570304,570304,0.5205119169738336,32.0,54214.0,5112,1698,1581,1560,273,0.6443186765346104
1827,06037570402,570402,0.6735890869983089,28.0,74597.0,3509,816,1005,1296,392,0.9153846153846154
1828,06037570403,570403,1.5044538493342594,29.0,42051.0,4893,1757,1470,1407,259,0.9041464728056005
1829,06037570404,570404,1.0845623739212535,26.0,52083.0,3554,1103,918,1243,290,0.896551724137931
1830,06037570501,570501,0.5457386726652714,28.0,63208.0,7625,1928,1944,3053,700,0.9732050841635177
1831,06037570502,570502,0.30046680599474157,32.0,59524.0,6502,1934,1644,2431,493,0.8042145593869732
1832,06037570601,570601,1.9254344158067611,29.0,52620.0,5626,1526,1707,1985,408,0.7694235588972431
1833,06037570602,570602,0.45671337999141004,28.0,63182.0,6555,1886,1918,2166,585,0.9450159631074849
1834,06037570603,570603,2.8661183451970267,34.0,43594.0,5069,1695,1505,1583,286,0.0947867298578199
1835,06037570701,570701,-0.9203924304452591,31.0,79050.0,7199,1677,1553,3000,969,0.6626794258373205
1836,06037570702,570702,-0.7172465643029973,29.0,86116.0,2284,499,450,921,414,1.5373467112597548
1837,06037570800,570800,-0.8493987534151493,33.0,97539.0,5262,1168,1184,2328,582,0.950533462657614
1838,06037570901,570901,-1.299019211461162,30.0,103667.0,5825,1243,1268,2461,853,1.6191169335274138
1839,06037570902,570902,-0.7858545467688866,27.0,87377.0,3765,918,848,1471,528,1.203434610303831
1840,06037571000,571000,-0.7893289510845329,33.0,99125.0,5987,1319,1084,2691,893,1.0689964157706093
1841,06037571101,571101,-1.0196339371634113,31.0,117159.0,4541,961,976,2002,602,1.3737551259519625
1842,06037571102,571102,-1.0557252254806577,31.0,101250.0,3992,909,982,1664,437,1.2758620689655173
1843,06037571200,571200,-0.7946665510275989,28.0,91049.0,7850,1286,1929,3433,1202,0.5784122863941163
1844,06037571300,571300,-0.6041573099236636,32.0,103988.0,4432,836,987,1857,752,1.214499700419413
1845,06037571400,571400,-0.3426778117452502,34.0,85337.0,4605,969,903,2175,558,0.6421147763217352
1846,06037571502,571502,-0.20063433757126845,29.0,58562.0,4700,1023,1095,1925,657,0.5160128102481986
1847,06037571503,571503,-0.07811126333043478,29.0,78194.0,3621,729,893,1556,443,1.0272780034822984
1848,06037571504,571504,-0.5931235148050381,30.0,64890.0,4544,821,1374,1878,471,0.51193724420191
1849,06037571600,571600,6.2624054521537875,33.0,16378.0,2303,969,623,520,191,0.04720496894409938
1850,06037571701,571701,0.867914555926366,27.0,51642.0,6155,1457,1865,2269,564,0.8418059011731248
1851,06037571703,571703,1.1261564494612293,27.0,39913.0,4087,1228,1000,1335,524,0.6110484780157835
1852,06037571704,571704,1.4330187176818494,27.0,45517.0,4324,1200,1096,1715,313,0.9126659856996936
1853,06037571800,571800,-1.0522938674979538,32.0,106250.0,3134,508,517,1273,836,0.6512850467289719
1854,06037571900,571900,-1.2973020504000836,31.0,68333.0,5792,1274,1124,2626,768,0.5620059961842464
1855,06037572001,572001,-0.7092636420063987,30.0,100000.0,5805,1307,1239,2488,771,0.6697851697851698
1856,06037572002,572002,0.16817097158812327,29.0,71615.0,5144,863,1008,2081,1192,0.6092837380879188
1857,06037572100,572100,-0.8952984707636982,28.0,112083.0,1098,224,220,494,160,1.12012012012012
1858,06037572201,572201,-0.23201835414062388,26.0,67872.0,6120,1411,1229,2361,1119,0.7698731828023507
1859,06037572202,572202,-0.8235776846013912,25.0,92606.0,3739,863,638,1667,571,0.9080459770114943
1860,06037572301,572301,0.4908956102433501,28.0,60417.0,4118,1154,1043,1631,290,1.0062383031815347
1861,06037572302,572302,-0.14017741532813963,27.0,73375.0,3531,833,1048,1372,278,1.3330427201394943
1862,06037572400,572400,-0.0004874192135278623,27.0,94097.0,1256,338,333,457,128,1.2625
1863,06037572500,572500,1.8563753157899296,32.0,29566.0,3684,1093,764,1198,629,0.3525641025641026
1864,06037572600,572600,-0.35096329348980043,30.0,66500.0,5799,1579,1626,1926,668,1.4799210006583279
1865,06037572700,572700,0.02357860021067486,27.0,63591.0,5556,1315,1113,2282,846,1.0900339750849377
1866,06037572800,572800,4.480810497875354,34.0,17661.0,917,176,385,287,69,0.11904761904761904
1867,06037572900,572900,1.174972157185325,28.0,42824.0,5541,1495,1531,2046,469,0.6042039355992844
1868,06037573002,573002,0.8494078128859919,32.0,33420.0,4157,1268,1431,1273,185,0.34226988382484363
1869,06037573003,573003,-0.39202522910213544,28.0,63182.0,1919,423,550,734,212,0.6018735362997658
1870,06037573004,573004,0.8281518260546572,27.0,40829.0,4553,1252,1252,1716,333,0.3480392156862745
1871,06037573100,573100,-0.34303549640958586,32.0,54554.0,7547,1962,2044,2989,552,0.5083023543990087
1872,06037573201,573201,-0.019316010316708654,27.0,39375.0,4775,1386,1317,1697,375,0.5885231316725978
1873,06037573202,573202,0.8302735314879717,28.0,46923.0,6220,1582,1881,2296,461,0.4575371549893843
1874,06037573300,573300,2.0292548548361933,27.0,35524.0,4153,1172,1108,1548,325,0.4536741214057508
1875,06037573401,573401,0.4888774818501695,30.0,73750.0,1466,350,347,598,171,0.2808219178082192
1876,06037573402,573402,0.03780642822382844,30.0,68083.0,6653,1399,1946,2653,655,0.5837421163279608
1877,06037573403,573403,-0.5220130929406427,37.0,101179.0,3436,618,777,1609,432,0.4094223219293326
1878,06037573601,573601,-1.3742473559629895,31.0,120259.0,6046,1302,1012,2962,770,0.7920753236563358
1879,06037573700,573700,-1.2205045385457345,31.0,108819.0,4990,1065,965,2219,741,1.0969917012448134
1880,06037573800,573800,-1.1509944499451525,31.0,116985.0,4377,955,676,2117,629,1.2072662298987493
1881,06037573902,573902,-1.2277898521822364,33.0,126250.0,1979,394,224,885,476,0.8201058201058201
1882,06037574000,574000,-1.3144983359517863,29.0,133169.0,5319,1130,708,2672,809,1.4230769230769231
1883,06037574100,574100,-1.3150254890245865,28.0,105556.0,5085,1138,822,2396,729,0.9689956331877729
1884,06037574201,574201,-1.402286316542374,28.0,101411.0,3087,786,338,1517,446,1.0505212510024058
1885,06037574202,574202,-0.3794136667177725,25.0,72269.0,2330,382,615,837,496,0.6109185441941074
1886,06037574300,574300,-1.2181374546068913,28.0,103264.0,5884,1186,1323,2397,978,0.9102470930232558
1887,06037574400,574400,-0.9438250161443771,30.0,106278.0,5237,1167,963,2177,930,0.7413162705667276
1888,06037574500,574500,-1.0485171105585323,31.0,93646.0,6656,1398,1117,2951,1190,0.9259259259259259
1889,06037574601,574601,1.9396691245601947,13.0,,2241,51,2184,6,0,
1890,06037574602,574602,-1.172686410211979,26.0,84762.0,1217,154,164,383,516,0.5834609494640123
1891,06037574700,574700,-2.7951047875686816,,,139,0,0,54,85,
1892,06037574800,574800,-0.6275409080008151,31.0,74073.0,2976,472,769,1214,521,0.20536912751677852
1893,06037574901,574901,-0.9021409409928595,30.0,110769.0,3711,773,743,1729,466,0.9173754556500607
1894,06037574902,574902,1.4849483015549387,31.0,52674.0,5528,698,3353,1179,298,0.3379746835443038
1895,06037575001,575001,-0.3038098249566159,30.0,80250.0,3763,583,1331,1565,284,0.4473034896016919
1896,06037575002,575002,-0.3530864876363184,30.0,71094.0,5045,976,1483,1890,696,0.2700103057368602
1897,06037575101,575101,0.8654334860783035,29.0,40114.0,4350,1164,1401,1460,325,0.2926081960934508
1898,06037575102,575102,0.12690166815307688,24.0,32698.0,4143,1161,1080,1607,295,0.43808312128922816
1899,06037575103,575103,0.17008067906439303,28.0,50719.0,4952,939,1851,1904,258,0.29903115998952606
1900,06037575201,575201,1.1318181246343477,30.0,39550.0,4714,1496,1247,1615,356,0.3875802997858672
1901,06037575202,575202,1.9780321569369317,32.0,40952.0,4371,1461,1126,1453,331,0.30237774786899957
1902,06037575300,575300,3.2933013292700806,33.0,34286.0,4529,1430,1426,1259,414,0.24605422905706192
1903,06037575401,575401,1.0600326131356899,35.0,31509.0,4853,1490,1622,1552,189,0.32385398981324276
1904,06037575402,575402,0.6977143171329693,30.0,46429.0,4113,1384,1196,1346,187,0.3777188328912467
1905,06037575500,575500,2.6879193551697655,10.0,12135.0,92,28,19,21,24,0.0
1906,06037575801,575801,1.622958508982095,31.0,34597.0,2341,779,795,707,60,0.271689497716895
1907,06037575802,575802,2.0449199698001483,31.0,31196.0,5649,1820,1806,1765,258,0.28440987487318226
1908,06037575803,575803,1.867897432632502,30.0,26149.0,2938,704,811,818,605,0.14303797468354432
1909,06037575901,575901,1.6281577446548423,33.0,51772.0,3601,1000,1092,1340,169,0.20095073465859983
1910,06037575902,575902,0.5843158069007766,27.0,43819.0,5262,751,1893,2048,570,0.1623529411764706
1911,06037576001,576001,-0.5455073285367669,37.0,74648.0,5081,320,1196,3004,561,0.08689813926721657
1912,06037576200,576200,0.5140673549442525,39.0,35909.0,5658,893,1903,2415,447,0.12583767684288905
1913,06037576301,576301,-0.17950982928824996,31.0,35550.0,3990,639,1317,1556,478,0.1349206349206349
1914,06037576302,576302,2.4503691188668117,35.0,35701.0,4261,1350,1438,1196,277,0.21153048527581916
1915,06037576401,576401,1.3536265305153652,33.0,41016.0,5204,1629,1519,1682,374,0.38518215309046255
1916,06037576402,576402,0.7084896438001109,32.0,40982.0,5174,1470,1656,1743,305,0.46560402684563756
1917,06037576403,576403,1.6587512999711505,31.0,37238.0,5485,1928,1603,1698,256,0.37137614678899084
1918,06037576501,576501,1.0568008721727635,36.0,35596.0,2833,645,839,982,367,0.08117378048780488
1919,06037576502,576502,0.537509615314365,34.0,46932.0,4717,1010,1802,1702,203,0.23946360153256704
1920,06037576503,576503,-0.04925001101173009,34.0,53257.0,4510,676,1684,1784,366,0.3192436040044494
1921,06037576601,576601,-0.5518342940663565,41.0,63099.0,4418,250,1711,1936,521,0.09352517985611511
1922,06037576602,576602,-0.3075976003378567,36.0,65192.0,4369,291,1620,1869,589,0.09673230902402077
1923,06037576700,576700,-0.06859588230746182,31.0,64139.0,3989,289,948,1871,881,0.2376470588235294
1924,06037576801,576801,0.7014580390352155,30.0,54589.0,3991,639,1311,1712,329,0.4057213165179945
1925,06037576802,576802,-0.3732863931637389,33.0,58969.0,3731,523,1159,1655,394,0.18485861964122835
1926,06037576901,576901,1.000842201271752,27.0,31028.0,5502,1480,1822,1864,336,0.24581166955517042
1927,06037576903,576903,0.5385915946842135,30.0,38590.0,3349,727,927,1425,270,0.3424255140579102
1928,06037576904,576904,0.3207591012320465,32.0,50740.0,3418,707,1150,1363,198,0.5121305690339656
1929,06037577000,577000,0.09841811766252788,30.0,62089.0,7265,1090,2901,2909,365,0.33702997747357477
1930,06037577100,577100,-0.5609081319834152,34.0,70396.0,7003,1186,2419,2671,727,0.35724585436193224
1931,06037577200,577200,-0.05857954873216474,34.0,86080.0,5592,472,1772,2721,627,0.27350427350427353
1932,06037577300,577300,0.09623740430519305,33.0,75904.0,5515,535,2102,2277,601,0.2349689011748445
1933,06037577400,577400,-0.46291859628302623,33.0,93059.0,3135,418,875,1468,374,0.22025782688766113
1934,06037577501,577501,-0.6256812519691519,31.0,113750.0,3408,418,508,1395,1087,0.45025951557093424
1935,06037577504,577504,-0.5879767773829333,33.0,94091.0,1369,186,205,680,298,0.29797979797979796
1936,06037577602,577602,-0.6886028326551926,29.0,89149.0,3364,530,637,1230,967,0.398989898989899
1937,06037577603,577603,-0.8650327089535499,33.0,104989.0,8141,1295,1525,3575,1746,0.7038653366583542
1938,06037577604,577604,-0.6634673274637404,35.0,95481.0,1349,119,208,636,386,0.49474912485414235
1939,06037599000,599000,-1.1276220065186309,8.0,69353.0,3669,1024,571,1572,502,0.048154093097913325
1940,06037599100,599100,-1.9893314750738513,10.0,,407,21,216,127,43,1.0607734806629834
1941,06037600100,600100,2.0571596901978113,41.0,29227.0,7156,2324,1886,2376,570,0.3870558375634518
1942,06037600201,600201,2.14639571635955,42.0,34408.0,4801,1738,1095,1710,258,0.5104408352668214
1943,06037600202,600202,1.662240423790823,36.0,33699.0,6952,2069,1753,2176,954,0.5869163809021366
1944,06037600302,600302,1.4977754634914338,34.0,49567.0,2808,377,651,1206,574,0.6537313432835821
1945,06037600303,600303,2.236642354442892,32.0,25781.0,3961,1221,1074,1415,251,0.4060017652250662
1946,06037600304,600304,1.616410112725001,33.0,31339.0,3905,1388,1126,1164,227,0.4041025641025641
1947,06037600400,600400,1.5182026434086784,34.0,45357.0,4140,1008,929,1404,799,0.38980044345898
1948,06037600501,600501,0.4227857888920978,31.0,60921.0,2534,567,564,923,480,0.7235494880546075
1949,06037600502,600502,0.25490320545674583,28.0,63182.0,2407,414,471,1084,438,1.0449704142011835
1950,06037600601,600601,0.500154795693869,31.0,72500.0,2611,507,521,989,594,0.6317388003037205
1951,06037600602,600602,1.278929107177808,40.0,35559.0,2671,869,916,766,120,0.3413427561837456
1952,06037600702,600702,-0.5210723336674601,35.0,91923.0,4530,856,843,2337,494,1.1492957746478873
1953,06037600703,600703,0.5368224476187322,30.0,69413.0,1967,270,345,876,476,0.3805309734513274
1954,06037600704,600704,0.3128664420702277,35.0,66250.0,3218,565,696,1331,626,0.5032258064516129
1955,06037600801,600801,-0.2863952335297418,38.0,86331.0,3248,669,617,1314,648,0.4863059452237809
1956,06037600802,600802,0.4666300901121109,31.0,66694.0,2518,143,744,1261,370,0.6097023153252481
1957,06037600902,600902,1.7933306063900576,33.0,38608.0,6718,1976,1407,2612,723,0.2725870427501102
1958,06037600911,600911,0.5471835805960941,32.0,54700.0,3245,530,975,1411,329,0.5624643468339988
1959,06037600912,600912,0.881500130163713,33.0,50600.0,5691,1420,1607,2184,480,1.0329621380846326
1960,06037601001,601001,1.4985547287406409,28.0,31934.0,2471,372,497,915,687,0.4776412776412776
1961,06037601002,601002,0.9352165760918383,34.0,47624.0,5099,1255,1270,1889,685,0.2731468128064609
1962,06037601100,601100,2.017863109538954,29.0,34215.0,6126,1575,1663,2218,670,0.47381996388960534
1963,06037601202,601202,0.47625958462973844,24.0,52578.0,3924,1067,1087,1439,331,1.047019867549669
1964,06037601211,601211,0.48036828401893467,31.0,41469.0,2844,740,651,1128,325,0.17691532258064516
1965,06037601212,601212,1.4181948701487188,28.0,45563.0,6889,1868,1971,2498,552,0.39356814701378257
1966,06037601301,601301,0.8208322530090905,34.0,64805.0,2018,529,313,898,278,0.674975074775673
1967,06037601302,601302,2.1009173179982357,30.0,47944.0,7377,2105,2015,2881,376,0.2259919493962047
1968,06037601303,601303,1.274068143635675,31.0,45607.0,5221,1366,1559,1735,561,0.23615761009528716
1969,06037601401,601401,0.7088149398922011,30.0,46754.0,5688,1144,1485,2457,602,0.46719888927455744
1970,06037601402,601402,-0.7427841197852721,28.0,55714.0,4850,1038,1375,1849,588,1.0127462340672073
1971,06037601501,601501,-0.3849720428927673,28.0,36515.0,3995,1192,1250,1415,138,0.4689236988377969
1972,06037601502,601502,-0.058892856462446,24.0,45132.0,3956,1258,1272,1221,205,1.0517129928894635
1973,06037601600,601600,0.6190464154321622,27.0,49667.0,4122,957,1180,1544,441,0.7665066026410564
1974,06037601700,601700,0.6937977900327171,24.0,47000.0,5427,1349,1644,2088,346,1.0141969831410824
1975,06037601801,601801,0.5971067702676789,25.0,36594.0,2989,838,960,1035,156,0.5318215069495245
1976,06037601802,601802,0.21736595730235914,28.0,46789.0,3956,1139,1210,1333,274,0.971547125074096
1977,06037601900,601900,0.7842010124226744,31.0,49855.0,5147,1588,1465,1749,345,0.7432553956834532
1978,06037602002,602002,0.47546454545799616,30.0,41678.0,3012,823,901,1013,275,0.6946564885496184
1979,06037602003,602003,0.27604437043491,31.0,43810.0,4457,1292,1250,1535,380,0.618840579710145
1980,06037602004,602004,0.03509969275564582,30.0,50926.0,3735,789,1196,1339,411,0.6767189384800965
1981,06037602103,602103,0.13376196889789904,31.0,37548.0,6602,1566,1898,2469,669,0.369548584544759
1982,06037602104,602104,0.9799914184948852,33.0,47344.0,5861,1757,1535,2208,361,0.6237463604011647
1983,06037602105,602105,0.4718147071638253,28.0,53053.0,4255,938,1001,2031,285,0.5739726027397261
1984,06037602106,602106,-0.25856331576800556,33.0,48646.0,5547,1145,1643,2093,666,0.36223929747530187
1985,06037602200,602200,-0.6824423795141554,24.0,75417.0,7639,1996,2009,2787,847,0.532627431667077
1986,06037602301,602301,-0.42198343436237684,28.0,83772.0,6272,1543,1541,2457,731,0.9836734693877551
1987,06037602302,602302,-0.6480283341853795,26.0,127788.0,4610,1136,749,2201,524,0.3977110157367668
1988,06037602402,602402,-0.8811573378856304,30.0,52891.0,6234,1596,1314,2628,696,0.6243421052631579
1989,06037602403,602403,0.6535149330733366,31.0,54091.0,5289,1143,1743,1829,574,0.5470304975922954
1990,06037602404,602404,-0.10791767661256867,27.0,43429.0,5292,1238,1367,2151,536,0.6261434051342579
1991,06037602504,602504,1.2797376241848752,32.0,42482.0,4852,1180,1744,1666,262,0.30817989737398127
1992,06037602505,602505,1.6500842471422312,29.0,37917.0,4370,1403,1298,1454,215,0.15089594467148695
1993,06037602506,602506,1.2963532037666288,30.0,35674.0,4245,1267,1293,1489,196,0.14264309259814204
1994,06037602507,602507,0.4139604690682682,32.0,50477.0,5099,1441,1355,1902,401,0.321773220747889
1995,06037602508,602508,0.781610472658098,31.0,48267.0,7138,2076,2147,2425,490,0.4017799001519427
1996,06037602509,602509,-0.06628900454793321,26.0,61181.0,4289,1069,1164,1611,445,1.1024464831804281
1997,06037602600,602600,0.010140488101930377,32.0,54631.0,8266,1449,1630,3254,1933,0.610134436401241
1998,06037602700,602700,0.09983978629606459,31.0,89495.0,3986,830,695,1886,575,1.355640535372849
1999,06037602801,602801,1.301460154215799,30.0,35017.0,3255,856,851,1320,228,0.15623459832429767
2000,06037602802,602802,0.09719855844373833,31.0,63768.0,4360,727,1059,1741,833,0.6258026853473438
2001,06037602900,602900,0.6159368330441235,26.0,33750.0,4339,1130,1000,1829,380,0.6897980321077162
2002,06037603001,603001,-0.11086542953650344,28.0,55000.0,7378,1759,1818,2825,976,0.4219269102990033
2003,06037603004,603004,-0.4482569072953392,23.0,54087.0,1530,235,339,605,351,0.3442028985507246
2004,06037603005,603005,0.9186645104868338,32.0,48969.0,5859,1571,1649,2235,404,0.5201113861386139
2005,06037603006,603006,0.1747687352317308,31.0,45250.0,1905,393,297,918,297,0.35506134969325154
2006,06037603101,603101,0.2646366826913775,26.0,54773.0,4043,796,978,1629,640,0.41025641025641024
2007,06037603102,603102,0.1184794840657942,30.0,55333.0,3742,714,722,1544,762,0.4297297297297297
2008,06037603200,603200,-1.0933981797999512,26.0,72006.0,3245,517,557,1494,677,0.7250883392226148
2009,06037603301,603301,-0.2799403773708594,25.0,48313.0,3846,635,744,1717,750,0.36212489862124897
2010,06037603302,603302,-0.13945493477112716,26.0,48095.0,3908,611,836,1693,768,0.3552465233881163
2011,06037603400,603400,-0.5323530146956797,29.0,61688.0,4509,1137,974,1722,676,0.5883813306852036
2012,06037603500,603500,-0.5185530963077064,27.0,81815.0,3084,629,591,1386,478,1.2322456813819578
2013,06037603600,603600,-0.8967815405589129,29.0,73672.0,4270,806,712,2136,616,0.9329004329004329
2014,06037603702,603702,-0.6239135370717341,32.0,80688.0,4914,918,1019,1978,999,1.255458515283843
2015,06037603703,603703,-1.2046927648945356,28.0,88750.0,2513,554,484,1111,364,1.0414798206278026
2016,06037603704,603704,1.0209984539941266,28.0,49690.0,6625,2062,1996,2174,393,0.3698492462311558
2017,06037603801,603801,0.7680610487456103,26.0,55030.0,4747,1173,1360,1806,408,0.5156617071260767
2018,06037603802,603802,-0.5700376296356574,28.0,59696.0,3777,793,895,1652,437,0.83261105092091
2019,06037603900,603900,0.04017394843144467,26.0,48576.0,7510,1985,1731,3040,754,0.49887584311766175
2020,06037604001,604001,-0.9916386715597761,24.0,67823.0,4600,923,1374,2021,282,1.0320037105751392
2021,06037604002,604002,-0.49928268613103727,27.0,60274.0,4886,992,1297,2040,557,0.6351192804067266
2022,06037604100,604100,-1.0331512842713602,27.0,63547.0,7487,1891,1749,3158,689,0.8657074340527577
2023,06037609900,609900,0.2805092873083164,28.0,63889.0,2148,430,498,707,513,0.4486652977412731
2024,06037620001,620001,-0.7240812848053745,23.0,116349.0,4236,1000,833,1879,524,0.7511230907457322
2025,06037620002,620002,-0.46242382974466245,23.0,108153.0,3494,869,761,1518,346,0.2819790828640386
2026,06037620101,620101,0.4597212105545909,26.0,97639.0,5558,1362,1122,2435,639,0.6419793014230272
2027,06037620102,620102,-0.531512858759559,32.0,84000.0,3562,697,793,1630,442,0.5031545741324921
2028,06037620201,620201,-0.6883063404150135,34.0,130761.0,1568,175,557,682,154,0.10185778347213324
2029,06037620301,620301,-1.3980328328160239,33.0,160714.0,4942,1633,409,2135,765,0.9185185185185185
2030,06037620303,620303,-1.6641393941004525,36.0,181406.0,4569,1437,405,2072,655,0.8942779291553133
2031,06037620305,620305,-1.0544598768889113,28.0,127632.0,5876,1283,853,2749,991,0.3287861915367483
2032,06037620400,620400,-0.6356094695341742,29.0,135954.0,5040,1212,502,2343,983,0.6406570841889117
2033,06037620501,620501,-1.390205993949902,29.0,128803.0,6063,1637,1048,2723,655,0.7642225031605563
2034,06037620521,620521,-1.0154070644830626,31.0,125391.0,4092,1140,914,1723,315,0.3248857498961363
2035,06037620522,620522,-0.7578063921207818,31.0,106654.0,4968,1069,1164,2268,467,0.7378071140447378
2036,06037620601,620601,-0.4789389984548749,31.0,87604.0,5030,1019,860,2496,655,0.47827372154892106
2037,06037620602,620602,-1.3281559194042156,26.0,126908.0,5165,964,820,2690,691,0.853595890410959
2038,06037620701,620701,-1.0940848120069488,31.0,113789.0,7184,1477,1588,3273,846,0.7128283601122163
2039,06037620702,620702,-1.140977631651603,28.0,148565.0,7391,1868,1402,3229,892,0.794661813770094
2040,06037620800,620800,-1.3131065749790387,32.0,158668.0,7735,1906,901,3476,1452,0.7723763225621961
2041,06037620901,620901,-1.4373187290692926,30.0,201125.0,2943,897,277,1237,532,0.924496644295302
2042,06037620904,620904,-1.043596546043307,25.0,177632.0,2900,680,408,1319,493,0.5944584382871536
2043,06037621001,621001,-1.1580643220559468,28.0,127750.0,4457,930,735,2043,749,0.3295373665480427
2044,06037621002,621002,-1.2136424925083167,30.0,117262.0,976,54,280,498,144,0.3783783783783784
2045,06037621004,621004,-0.8301053512059247,34.0,121384.0,4247,614,1119,1962,552,0.29836683417085424
2046,06037621102,621102,-0.7027844946568544,38.0,161204.0,2896,632,428,1501,335,0.7073490813648294
2047,06037621104,621104,-1.0705670391117486,36.0,150710.0,7074,1140,2355,3060,519,0.37335870599429116
2048,06037621201,621201,-1.005720669496695,30.0,114583.0,6601,1511,1237,3100,753,0.5940540540540541
2049,06037621204,621204,-0.8882822186602136,35.0,95403.0,3142,269,891,1238,744,0.20883661792752703
2050,06037621301,621301,-0.9226394936372213,31.0,106044.0,6819,1607,1258,3147,807,0.7333333333333333
2051,06037621324,621324,-0.13427484473649767,32.0,91816.0,3804,631,699,1886,588,0.23349485160508782
2052,06037621326,621326,-0.7362337159250895,28.0,102703.0,2945,290,604,1510,541,0.1766323024054983
2053,06037621400,621400,-0.8364530883715237,33.0,106591.0,4496,1029,994,1780,693,0.47432675044883305
2054,06037650001,650001,-0.7815033823024641,28.0,92101.0,5617,972,1442,2157,1046,0.7741243745532523
2055,06037650003,650003,0.08020530482244478,24.0,64444.0,3200,608,909,1314,369,0.6726251276813074
2056,06037650004,650004,0.2729767901475321,30.0,70134.0,4023,720,1108,1760,435,0.638947815019092
2057,06037650101,650101,-0.5880066447924877,27.0,104679.0,6022,1207,1114,2471,1230,1.2169505271695054
2058,06037650102,650102,-1.237558499923571,28.0,96172.0,2252,490,421,1058,283,1.1594360086767896
2059,06037650200,650200,-1.09655984716537,24.0,97645.0,6100,1320,998,2796,986,1.0984087102177555
2060,06037650300,650300,-0.6493164566242842,28.0,66111.0,7147,1493,1580,3004,1070,0.7752123142250531
2061,06037650401,650401,-1.3143484838515176,26.0,126786.0,4728,1088,892,2080,668,1.3782467532467533
2062,06037650501,650501,-1.236934887010079,24.0,107468.0,3055,647,387,1352,669,1.149914821124361
2063,06037650502,650502,-1.409429945216497,29.0,118324.0,4330,830,876,1874,750,0.8014148559878727
2064,06037650602,650602,-1.0712198405699904,29.0,75957.0,7451,1441,2071,2741,1198,0.31591309453904876
2065,06037650603,650603,-1.1296269801138163,28.0,86726.0,3694,628,733,1541,792,0.7445678416224046
2066,06037650604,650604,-0.5942414456061834,28.0,58575.0,5855,1167,1861,2185,642,0.19137749737118823
2067,06037650605,650605,-0.9969372308661645,30.0,90167.0,3026,617,896,1175,338,0.262493424513414
2068,06037650701,650701,-0.7948682766990176,32.0,108958.0,2478,513,410,983,572,0.855251544571933
2069,06037650702,650702,-1.4228507932699779,27.0,124781.0,4815,944,811,2213,847,1.2916201117318435
2070,06037650800,650800,-0.711642919673977,30.0,85607.0,6550,1369,1011,3034,1136,0.22490803993694167
2071,06037650901,650901,-0.4436919562554055,29.0,77621.0,5436,1293,966,2437,740,0.29981476581106115
2072,06037650902,650902,-1.177992173524494,26.0,92645.0,6776,1591,1432,2904,849,0.5649317837291561
2073,06037651001,651001,-0.995910012519876,30.0,96066.0,5574,1216,1089,2275,994,0.904891304347826
2074,06037651002,651002,-1.4148112585331811,29.0,87229.0,4845,830,964,2223,828,0.9896864686468647
2075,06037651101,651101,-1.2019247258921792,30.0,96010.0,5229,1242,830,2081,1076,0.759589821496392
2076,06037651102,651102,-0.9555567422724736,34.0,67292.0,3656,640,725,1280,1011,0.2244738893219018
2077,06037651201,651201,-1.5454981013106275,35.0,147628.0,4834,939,658,2277,960,1.216012896292316
