,Station,Address,lat,lon,zipcode,Geo_FIPS,total_cars_1_km,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percent_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,agr_industry_1_km,construct_industry_1_km,manufact_industry_1_km,wholesale_industry_1_km,retail_industry_1_km,transport_industry_1_km,info_industry_1_km,finance_industry_1_km,prof_mgmt_industry_1_km,education_industry_1_km,arts_industry_1_km,public_admin_industry_1_km,other_service_industry_1_km,mgmt_occ_1_km,professional_occ_1_km,health_occ_1_km,protecc_occ_1_km,food_occ_1_km,cleaning_occ_1_km,pers_care_occ_1_km,sales_occ_1_km,office_occ_1_km,farming_occ_1_km,construct_occ_1_km,product_occ_1_km,transport_occ_1_km,concentrated_disadvantage_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh
142,AUI-10373,"15450 Plummer St, Los Angeles, CA",34.2423921,-118.46919550000001,91343,6037117201,7570.888895666673,14912.54047715271,4006.1794491113465,3961.43808830286,5446.524484324875,1498.3984554136332,3917.859548030755,3043.722090237595,874.1374577931597,895.8425639479223,895.4908958666679,1029.1532931399847,1097.3727950761797,4585.618779321056,9624.360231942597,60.93180041599548,963.7016833295847,6658.4835827525985,484.3860573092343,4254.80847918272,558.0979382318661,619.9935194382857,5600.282346360348,4931.358331736625,668.9240146237238,948.4746130647061,4653.688289734794,513.3699923377018,993.95520203597,483.3363816944973,14.133716949635904,868.0947207600215,286.55928090410686,301.3836491951859,4068.438681066639,150.5791330358851,25.194137359774242,558.3259590186441,694.8806717740023,121.3385069314435,729.8040914577284,296.28362995098524,209.37889914459066,458.9343463357765,839.197480876449,1371.197560865981,753.173485750854,487.9628484987593,112.81196478761197,682.8257608997602,1184.031384585537,294.60860308349794,133.32493342002275,460.9529357133479,579.9984972872123,240.00536711071123,770.0505275708015,667.8159812117822,17.400355571634208,622.6131131483286,538.0717999102579,466.7843232397065,-0.28889314033908425,31.667685060892552,67450.75176314068,3.5891153742678275,12383.282774758682,470393.2700872859,80.95824304636011,4,0:43,0.0,2.448
143,AUI-10349,"11175 Glenoaks Blvd, Los Angeles, CA",34.2730714,-118.41144969999999,91331-2536,6037104701,9094.087228326243,19503.29589249023,5500.341128579791,5296.967240976226,6998.35562566108,1707.6318972731322,4645.074023250205,3803.1123671548175,841.9616560953879,2088.7329386466135,1087.719261325331,975.1519749133201,493.469848364941,5958.754122901674,12808.088141777454,53.32949540098693,1293.9000088677963,8191.452453280893,911.8937566436955,5595.17130030122,856.0746566126302,827.1923846841804,6534.089761685968,5399.665546889375,1134.4242147965929,1661.904682240715,6099.077754668406,692.7338110172558,939.3365272786707,429.7121779357544,30.59218238080531,1153.1935093821555,449.660067397062,467.3476662514031,4715.630685456859,70.55666220665435,66.81878132720531,969.1102644792865,1187.4382024928905,170.00253524052437,975.5729334036223,480.1923798382002,100.32859635609273,245.38540425885526,1046.835136330923,1396.217563753217,705.8912496455661,630.1193275607394,217.5400785937697,549.185531563563,797.4097232259878,391.4133902829259,136.44365158194807,605.3705583310153,789.27662323027,231.29219484315934,732.3614261834845,937.6220359766011,34.29698137917496,1206.6092461866483,876.1994914783083,903.9715990178051,0.6266714062584361,31.244785336592805,47816.99066916005,4.190232966450926,16106.350656277786,347357.7487490026,32.61483592945356,4,1:39,0.0,8.703
144,AUI-10347,"9776 S Sepulveda Blvd, Los Angeles, CA",33.9474756,-118.3957034,90045-5802,6037980028,304.1454853119242,413.7310833843592,77.43463577003729,113.93456481126591,179.84145247597348,42.52043032708261,157.8123100637178,98.3779262419975,59.434383821720296,7.025091676669187,15.919769156329789,53.218329236224406,81.64911999449441,118.02241634172398,286.1972959123259,0.9792288865316559,18.30507509584369,236.8743259282404,8.386509487923554,97.97938404954073,12.772434485902245,27.48397073161724,193.23468349840954,178.3592586239584,14.875424874451117,24.935073838956455,160.0453824051661,27.491671714197295,30.507824291356847,18.829447517520183,0.0,25.49420423904362,3.577185582394631,16.891594735870633,177.4797542733898,19.667444209672016,0.0,6.296720783797628,11.006320153363488,11.711885774084127,15.911116871175778,19.626234226844495,6.408546863815061,13.266598328437007,36.197455012233696,71.65913582460502,26.980352139149126,9.108577214172877,8.70138273656209,47.65658018750981,65.9910613977159,5.862469310356227,4.1839779697261665,12.645504116313948,1.349465104994619,7.089255769442245,29.884529798496626,32.6081678857847,0.0,8.693830591776658,7.382423886298441,13.527059909825077,-0.2869808131929029,28.492165151580423,76115.59126476826,2.86077234252069,342.00443043302295,712679.3322640607,90.3016432122675,7,5:30,0.0,28.776999999999997
145,AUI-10355,"8932 Woodman Ave, Los Angeles, CA",34.232175700000006,-118.4378409,91331-6020,6037119800,9257.912042165024,16220.178523298157,3394.773262076687,4432.939028971657,6408.555042698151,1983.9111895516633,4064.2960525304447,3320.627297715032,743.6687548154131,1217.9351610882957,970.3552693992839,944.5442506813433,931.4613713615222,4482.343883138884,11322.094519402537,60.66980599957074,991.7111237307896,8097.26722719792,660.1761766826187,4581.669884591071,411.6377332477564,479.3678379892538,7036.836336990036,6125.289857249321,911.5464797407154,542.1512025979813,5963.347265803894,801.6467846088832,891.0998697188822,428.8952876276223,12.278019438638987,1128.5888939573776,449.3374360129698,475.506936289347,4201.313922850466,137.01787032002107,73.73888105207796,618.2908511415401,992.451212419273,186.3892582165433,962.1064687978536,486.6708002724191,158.15119456197186,404.1159845231969,923.4578942431866,1663.4955535410274,678.4224478662304,690.4064411601366,259.5702394024619,585.4794124110223,1332.9361677318886,531.4064021245549,99.9485916078397,458.8776721208558,626.3588705298923,248.51161909872314,734.7553414438853,984.5593944552211,65.06330342449773,962.9307395355039,730.9965596301818,735.4431530838527,-0.35103947208280917,31.18385622116935,69289.0541621792,4.0815330967789505,13430.59257533357,414899.62682000507,43.43641936177513,17,52:04,0.0,99.23200000000001
146,AUI-10351,"17415 Vanowen St, Los Angeles, CA",34.193889899999995,-118.51242169999999,91406,6037132001,5888.074046765942,9407.765677373987,2261.2962528514713,2138.747318039813,3951.5272638216716,1056.1948426610327,3042.0289552189424,2131.9658754089432,910.0630798099993,393.4189966559237,489.4813991557073,1124.662176001989,1034.4663834053217,2651.7025500592968,6444.26389005571,15.733776945498299,443.88415530170073,4859.889579889044,257.53914540594894,2187.783021561918,349.58087900644693,380.08797822646756,4295.11135025601,3779.803686063064,515.3076641929462,672.4146112771926,3396.3614327838422,393.7361754990524,779.5615624137256,290.23040919242425,0.0,656.2784380971173,199.33285711141585,273.46460893681603,3144.4496395467036,102.42068432776101,7.371610950117259,419.6659393685867,390.3704702233844,102.959643609972,426.5231832277987,182.9544060939273,340.0140953525336,303.7044058175069,554.0036764207149,1089.269744123588,557.3608992505177,410.29301752778554,75.3984879226111,890.5720923990713,1313.5248022958986,94.33994713737457,69.22357134016154,208.43313985858947,254.00139044728732,211.9528551182476,341.1312259910967,590.8890712939897,2.2948549119344306,421.5821203747072,165.40612865796223,296.5383800627235,-0.1878236647186661,28.90188194061161,80136.95956087265,2.9070147106274846,7771.642057367271,533274.2380052328,85.10090043002754,46,168:10,0.0,331.88699999999994
147,AUI-10341,"4349 E Valley Blvd, Los Angeles, CA",34.063514,-118.19118,90032,6037201402,4958.055184826962,10841.872725476202,2707.572658939678,2899.919191338119,3711.810912421053,1522.5699627773522,2901.5483365384853,2274.7085789070816,626.8397576314034,1438.17783852626,574.2705579727053,580.0372872393226,309.062652800197,3290.2802787443356,7225.80997058912,30.589355485733755,708.5449116341165,4732.890349201252,444.7576933127235,3379.9364041617955,481.587489832761,436.90193315595684,3844.1222540898375,3196.4522080935194,647.6700459963174,1134.535528059837,3535.907054990654,607.7529221693452,367.51529444819255,220.72898961415845,0.9860879789021986,966.4599494270778,278.25940118524846,344.9954160153332,2981.862841347097,80.3145048086118,35.16351059438568,295.1371234899759,554.4344581449219,221.2725547915547,468.2999767045302,247.97513674626344,103.29418554076464,119.79517554404573,574.6067353917693,1025.3397328152973,719.4909824537602,243.3605228396558,124.72025414432736,290.49576118855373,739.9721620051154,206.0680381460329,184.09432120911453,436.19586258487163,236.45186726705282,103.94673026359322,348.8938287800193,625.9121281945363,34.5182809031084,467.28628426909336,492.6088890264287,566.4461953637322,0.6296981524360599,33.01900617960379,46665.84122653046,3.6609360636529873,8977.27388478961,418658.9972984725,61.623325269887644,8,12:34,0.0,83.206
148,AUI-10337,"1751 Westwood Blvd, Los Angeles, CA",34.051089399999995,-118.4385126,90024-3990,6037265520,13669.339879012701,21050.611121143425,2644.962588581762,8459.714973968548,6987.201814979818,2958.731743613296,9550.091812703486,3883.768289453414,5666.323523250071,101.12792536513277,365.75994046861115,2086.0499715080987,6997.153975361642,6676.951762784338,13882.933522288871,14.998313625799659,574.032205175584,11807.949944727206,745.2982068977816,6139.420789656159,1420.6139462745455,1945.1360491164373,8281.12203876308,7496.648698827582,784.4733399354982,622.0317770081724,6838.865269789125,1747.6014030502035,2023.4283599019361,1185.6248372023213,12.430074783621704,1803.860725980596,234.21756668577152,756.1744004785955,10438.525475265698,888.4336625622132,0.0,182.3562904911787,639.0281622758705,281.8228243893906,923.3212562928333,238.08703319289344,998.5611030299636,1086.5731353122312,2290.687884026238,3384.616448826344,1214.7244753331277,397.5772825525423,170.59404900459424,3161.1286401864395,5555.6786474783885,110.7176224695154,116.23498601460909,318.77893147184153,33.2457831558442,297.18950149729596,1008.660458441776,939.4359132105259,0.0,109.92889666641197,76.74459484210959,80.20596929244952,-0.2593887122658035,23.69486666107699,93896.06298734844,2.1702165267409024,17371.10789017992,780289.5273097683,375.28210926275784,29,33:36,0.0,209.732
149,AUI-10378,"6959 Esplanade St, Los Angeles, CA",33.958586700000005,-118.44923610000001,90293,6037278102,3934.883140763001,4529.020231872895,403.6347568386832,1279.6754890421018,2100.5333119506467,745.1766740414633,2294.435225403376,973.2805903419447,1321.1546350614317,35.42291341076875,107.27616490987747,500.8514195674748,1650.8847275152552,656.4713289359987,3762.438230600066,0.0,76.28640477537363,2952.9780904718996,148.4191453489281,1050.4026807313298,265.8361987465006,202.48694844650205,2449.7052624429884,2343.5551556163746,106.15010682661429,113.66412816218127,1898.4122337387853,206.01148257735508,626.0037589065599,218.82388123061617,3.7267340185834263,501.4541971766087,43.679909797845696,318.38001540702857,2504.4050982229164,209.96987281953992,4.528297614248517,74.54165237627863,245.42330212915704,37.99435895310395,204.09755421950018,109.76307267646891,276.16636846615637,292.56749944879937,637.3124354947014,581.1430714387592,257.1769013200476,164.0311275744657,68.23244876021315,878.5623443940274,1009.0165117245114,33.16520700266051,38.0506795253932,56.44986520847809,14.937224938024741,180.49920176531185,327.0923671833147,246.87171790998946,0.0,59.93887434926944,35.20421502950465,73.1898814414146,-0.6276288296223883,30.87668728048415,131806.85239173094,2.1041543831624967,6036.648087466508,1189365.5803786335,154.70475187331402,95,367:29,0.0,1803.1860000000001
150,AUI-10366,"1248 Westwood Blvd, Los Angeles, CA",34.05788870000001,-118.44310039999999,90024,6037265510,11086.644569185093,20686.153374685615,2014.1302208753837,10903.670320402674,5040.847540381393,2727.505293026167,8883.990426632548,2926.619332969339,5957.37109366321,53.24586548196844,426.632440579128,2190.080759778728,6214.0313607927255,9483.054375906813,10823.710896869463,12.279414970202481,2069.4385502449372,9939.994687540067,738.7756343217875,8289.243416692654,1113.2949639282872,2583.714827081255,5610.069232406361,5185.433554760019,424.63567764634206,443.08011773292895,5332.422126387357,2017.0696701771742,1489.2954884108285,1088.2074025647066,13.0,1718.3909978658307,135.2105972082833,669.1691030048958,10278.495541382748,1394.5051147501981,0.0,236.21651953133085,383.1523540254094,292.4343531869435,651.7517876663376,183.9181699138699,588.6601000853492,1094.8340910147172,1692.471001442154,3304.523185253382,1001.7757929000358,398.7433481186688,111.5139844018686,2203.0129813564736,4501.967544047795,109.22263669421885,103.96319562483126,405.21994698647217,8.302556333634595,293.4946909663148,1045.1886389980032,962.1182502016113,0.0,181.31455851300552,53.05996943301493,73.12971838469139,0.17870924601260296,18.733638952937266,64484.695214454914,1.730487490716503,17062.96126788751,729302.8180310866,312.14128989925274,7,13:31,0.0,91.23100000000001
151,AUI-10336,"4839 Laurel Canyon Blvd, Los Angeles, CA",34.158873799999995,-118.3968676,91607,6037124000,10378.727535739923,14128.35895286397,2257.949560128666,3903.665702414828,5889.864197366395,2076.8794929540823,6328.50542952939,3085.101191546994,3243.4042379823954,360.65868437660066,719.1984950883117,2023.4404336226132,3225.2078164418645,2573.776450510998,10945.83187873646,20.678574141776654,332.01719570315544,8045.327557855292,833.2894870328824,3169.49223422861,1146.0946707186476,1202.7157059074193,6395.502394588016,5893.314122218946,502.188272369069,589.9334204656707,5147.5121993111325,533.6572723462697,1814.6338436965161,539.6731777603978,9.851064740977106,1315.0258253174136,240.7563187207196,647.9679230290706,6763.820951093792,435.31552156440364,12.172945060054934,269.8602583539126,385.43377511888633,136.90563766178153,688.0901382454887,172.16837252058795,1294.7059975472753,558.1819728461297,1363.1526973008104,1329.375327983536,1204.3851753013644,431.39768564130804,199.49757427415716,1656.1611859203445,2829.5430570725075,128.23193585493516,73.26051686542016,446.6966236960133,155.91899524186746,286.2096583073311,730.683807155989,1028.7537686135465,0.8260266181589788,275.302636380114,213.44851942563957,220.2908267034254,0.2080917685616868,29.309739651694798,82723.08518522752,2.229991025929593,11731.41711703028,821295.411370828,221.77871029708592,80,207:57,0.0,851.722
152,AUI-10376,"7428 S Sepulveda Blvd, Los Angeles, CA",33.9731993,-118.3948075,90045,6037277000,5923.77588061174,7231.5663347197415,1255.765197768499,1403.0754238763186,3153.8248805832577,1418.9008324916667,3063.6596578700905,1992.5531491108409,1071.1065087592494,37.479561438057814,355.2936883864292,742.4428462646698,1928.4435617809334,1149.6836412415114,5792.477632826402,38.664316161522784,161.85391349505954,3965.677270230832,176.6988861197392,1943.9232424727618,95.35222103490877,156.1702479236226,3420.8456323655064,3289.7035810351767,131.14205133032905,66.609851239021,2619.0763220401277,446.8728930212905,504.47744424578076,373.94755468098117,21.303056242651866,979.8603639692004,79.14453175501367,552.6627390631821,3194.2259966843826,130.5663388142918,0.0168016295355872,151.95689769148447,260.84773266068714,77.90091352821521,197.3240845902541,166.5403077730171,554.9025117117917,358.2539988326298,859.4493642777066,777.1906426270004,235.72072995690237,246.07245658377448,79.50082836783342,1478.2179303250766,1409.3613649481747,4.223062456691041,76.55007236314897,100.03472675625758,7.0868626493485625,80.55427616882194,316.6959737620527,349.06438358895895,0.0,53.336595475867306,3.135466611234858,87.41655512519887,-0.7996261681866179,28.706904289275986,129654.14902023741,2.3526978273937003,5967.215826224325,930125.4900837004,99.75099768025298,2,0:02,0.0,0.145
153,AUI-10382,"10654 W Magnolia Blvd, Los Angeles, CA",34.1648054,-118.36349640000002,91601,6037125501,12311.17595871123,17531.580829776223,1983.976363778773,7107.406841479324,6590.718608221642,1849.4790162964848,8513.389641198593,3224.48399710714,5288.905644091452,751.0266519158748,1141.7107519004842,2874.8736133110583,3745.7786240711753,3291.5615329414795,13898.9627052356,1.4454717169541436,362.9940795946657,10714.996864319603,771.237452800697,4267.969313205855,1716.3884136054075,2166.369172452848,8313.957901842028,7844.382635886393,469.57526595563513,642.9287612685702,7440.2447842892625,627.189102206967,1971.9607185921886,667.1433358316089,8.458923399575198,1240.6059889117216,440.4737365553235,564.3243485569116,9154.793548939808,641.4039077412132,35.14745548159811,373.04592089332255,386.3800323982336,258.88794425584194,921.8954774519625,348.8970574405486,1887.112396341305,730.5438481554141,1389.8120595522125,1742.1507054014462,1925.702632969022,621.4200552451716,94.00127873352395,1672.6106892719824,3493.3539016042746,351.06893099028713,94.67459603151693,766.5334080229592,489.78419140374604,362.84714943799463,993.1422425400222,1288.6109588265256,11.601446597617143,513.8294984667839,224.24720607918763,452.6926450467047,0.20088089647061222,30.75932760498623,57812.42934251444,2.1628812486325892,14496.94947866864,654180.0986912511,168.25883651068938,21,74:31,0.0,191.764
154,AUI-10364,"6040 Jefferson Blvd, Los Angeles, CA",34.0204237,-118.380283,90016,6037702502,4723.522703788091,6792.559305206432,1124.6742040857946,1374.9034112919417,3033.256713663239,1259.7249761654568,3043.8250909893286,1592.6985693694987,1451.1265216198296,239.42223615566877,263.98110780532863,837.5339451343851,1702.8878018939458,1378.3947833852742,5158.145151339923,0.0,237.65615436913788,3485.277728402595,153.58235541485215,2150.3463052774378,337.7914181937765,313.261564080899,2815.3858283052905,2608.265680976578,207.12014732871233,272.83513656354927,2146.0807503822316,522.3366386216309,442.8613596965173,370.0895630060453,3.9094166961698633,845.0468066845602,189.47903571143792,446.3023797322193,3209.383400974726,165.55830998539741,0.0,74.32473985743198,165.33305682291981,112.96880517887543,164.08843889174216,200.10710153156086,323.34224740762056,313.78360117043286,703.7036504526473,918.7181173156351,267.0798704117008,155.27983510672564,86.54826425530223,875.1291268224184,1232.3798912438551,33.47467194327674,33.09644068868615,143.05492956922225,83.58193069332131,129.15270127473326,330.68606233490056,383.18142566074937,6.236840802098591,129.99182544261006,42.87440458586608,62.43747734085715,-0.1697959390178387,28.278737270790877,81418.39924850088,2.2130451783087053,5656.465986489531,653322.3730689134,167.89925432486208,5,0:44,0.0,2.715
155,AUI-10389,"5263 Packard, Los Angeles, CA",34.0507581,-118.3511493,90019,6037217100,11179.557458786388,17749.395479865358,2902.5175447057472,4771.618700523928,8144.84613490399,1930.4130997316913,7530.974298410522,3680.1143092110183,3850.8599891995036,925.147086244214,866.8410901481645,2148.4353497904985,3590.5507722276448,3603.4920976214216,13472.958021471031,2.7788125668248322,485.7609465161599,10532.040130132884,517.2343074488409,4071.083363423797,1457.852904271781,1190.9475291705312,8263.644806739901,7648.210201745197,615.4346049947039,951.3330911518417,6966.989197688294,1005.1895036607938,1699.7222958718112,834.2719647810359,25.867168130948368,1569.4893246568545,262.5537002060863,778.919234450864,8139.083956561168,608.1096581506456,22.88866154137656,470.71462382100043,670.2129205610994,232.41292798400713,849.1218276377065,240.18165174988698,981.1301073999061,609.7231118526315,1582.1706348378364,2068.581332859422,1773.9690798824993,792.0137100693477,238.91953993616303,1822.9745684631712,3177.5182680872385,159.5261056235473,173.04795652521605,712.0335067713786,447.43393597368697,462.7689912522876,1140.9067287669222,1217.9686307576671,31.371477181384282,464.8172797396114,355.87174618512677,365.80093480564494,-0.1323312204689185,29.436610882973284,72009.65176851474,2.342239628845097,14704.938305291595,952383.8377322672,175.57607138706473,15,106:14,0.0,136.281
156,AUI-10388,"9818 Reseda Blvd, Los Angeles, CA",34.249297,-118.535973,91324-2036,6037115201,7352.401865669974,11511.50538834743,1857.9845466605186,4290.013504740758,3927.7850359424856,1435.7223010036682,3882.8091948074443,2214.6686225320436,1668.1405722754005,165.07302620205246,459.7985260067347,1344.95488177233,1912.982760826327,4464.448258409951,6833.792359540011,0.24874149842270976,962.5043704940745,5807.34411100652,407.80526894073796,3610.620204089833,582.4173551935285,634.2806817822326,4503.696687554793,4069.856658315144,433.84002923964965,388.3274320398004,3665.9190508574866,834.8084920327425,665.823519545201,639.4274722903873,1.3655762807023955,839.1800644170046,218.59140011937671,447.3339212142231,4067.708780724643,184.89958591719883,2.904572540428051,195.16684430311133,395.30708096898894,220.08964476438547,541.4786382774366,124.41726304070829,244.69438086350073,579.3111413735743,857.4968467354358,1745.604974160053,471.7845080141004,309.8417298452736,119.2464861195229,1185.7373721380095,1818.0984301624098,221.35385015439272,31.416105272455333,256.8108080489757,132.36789784694915,124.861654496813,679.6640233256469,679.9687899663862,0.0,204.9761683660725,260.7570410585417,211.33197016986708,-0.3081811903421928,28.79290979982194,74662.4882114178,2.955941911467128,9593.564589673528,594014.9300242707,114.06002404883681,8,3:40,0.0,15.432
157,AUI-10363,"8800 S Hoover St, Los Angeles, CA",33.9572904,-118.2863728,90044,6037240300,10477.278215682943,25795.93874092371,8560.377928335914,6825.17339795532,8602.994174351788,1807.3932402806847,7215.879361073021,5293.343551882542,1922.53580919048,2657.971938789949,2098.344948623968,1969.711751012034,489.85072264707094,8045.823838069665,16248.617586143639,104.06101200954674,1468.3093332983267,9695.068629866339,820.2803348462666,7592.793418196933,1529.4842950530583,2446.8578263122095,7818.926087035196,6793.881013032618,1025.0450740025785,4354.832868614436,7070.2260049401675,773.3285343744029,1468.9082737267493,381.86044475742807,0.7453720675914596,1519.5431884796387,1062.1918029169658,444.65367267087197,7705.894323880209,490.01496280718936,27.86022351717513,766.9925725155164,1210.1096024868123,388.04495583270756,1007.7343207602495,964.6773935413274,136.77541051200697,281.8525942248738,1029.2544481683437,1566.1137215556228,1031.3056419616407,1062.3785922004704,221.96915258959183,374.3963530447241,820.6309829759898,518.7498475326096,287.83069712824516,616.0419241685471,956.1396264376027,399.2508404406604,964.66396563277,1185.6831380761087,27.86022351717513,1114.5505073404827,958.1804951470863,1471.090028424336,1.2123955019302368,34.72917718724966,30820.991470711888,3.5613527995457686,21314.274612337624,357554.64367666765,20.432302649900805,4,2:25,0.0,15.956
158,AUI-10390,"9889 Beachy Ave, Los Angeles, CA",34.251165,-118.4415257,91331,6037119201,7954.001633949283,14410.349886482796,3320.470406341882,4027.4378647622098,5365.983997630177,1696.4576177485276,3258.3086636336366,2690.782528593423,567.5261350402131,1103.7627268462943,734.1684898570951,997.2503455633996,423.1271013668474,3722.827842743519,10137.442053774208,43.21640180077326,821.9667538996583,6967.683284645058,462.36587109214634,4102.928021765714,273.94788842108335,363.6842631451865,6083.961829700431,5206.839506349861,877.1223233505705,442.10542879753956,4910.555333235865,775.5178446364312,626.7127772925487,646.4363767549308,8.46095272528174,993.2209548477747,380.8205366930024,386.11135497772943,3311.5823208881784,53.27365725454182,32.412625087744026,656.4597137533297,812.5091222569152,262.8364850814381,862.1852769111147,360.03781170857235,155.87313426388883,249.8451241109148,904.0313289094023,1487.678378281129,657.5182075231668,409.8351419752857,116.46093478215676,474.5166647620234,952.2784968593371,356.73478238769826,64.46462552751927,344.9242270425717,683.8450600150072,128.2888223394048,674.2799208889405,956.1060438930606,28.50622857100731,961.4083104217102,541.0409593500207,801.2891425867568,-0.2379697713808568,30.345106722901377,73378.7426280433,4.47758389284798,12014.05296608767,410309.95493495127,34.400903689663465,29,202:50,0.0,577.5830000000001
159,AUI-10385,"10645 Glenoaks Blvd, Los Angeles, CA",34.262751,-118.40008,91331,6037104704,2844.2254949054186,5131.606646429718,1521.7569809408487,1391.363407445278,1780.6981966376452,437.7880614059463,1370.3459373976107,1055.820222964247,314.5257144333639,473.61749968833385,333.86117550940764,391.7417975841154,171.12546461575386,1556.1591749853792,3367.768965064305,9.612449583036433,242.9684171564585,2221.4750535287535,158.7555154749756,1336.112519973346,208.60994435618085,184.50436076208996,1862.7553089206374,1595.1903319800226,267.5649769406148,497.50243694201606,1683.6248189396451,226.91375699459695,199.81573943580392,111.12073815870765,0.0,329.63673886466745,117.99145773740196,145.11901682988537,1429.2265833459128,58.880645948301975,22.651286294033145,252.21389918932655,386.15188951780556,26.380222097381335,193.64485016570168,122.89223719908883,39.96537956545581,109.27977547218102,250.79916962108433,371.38695049006196,183.74238017850507,180.33071692119248,82.03629681693567,177.26635671802376,201.47418063361698,157.8600932617023,35.895239585169456,130.12129933450962,156.37246477260925,34.71429450721968,165.29494652112535,347.26645745587876,8.410893385156879,349.6767133582316,249.24900822322434,207.87310577228544,0.31798749123062997,17.96945226511415,27458.050559123592,2.267500149355647,4231.824362201929,163997.32387282583,31.27430880359622,4,3:42,0.0,16.754
160,AUI-10377,"2044 Reservoir St, Los Angeles, CA",34.07873,-118.26208799999999,90026,6037195600,11020.5851788097,20206.111285892075,2939.2436801817503,6969.908646970964,7853.570204040536,2443.3887546988262,7750.791982354293,3753.209229468327,3997.5827528859672,1606.0487964954398,781.2487167617594,1791.1175089863964,3572.376960110699,3826.627981349378,15830.022373427313,9.73983422844171,563.1276574758679,11727.3005360399,766.6573642461286,5098.967705051209,1258.1774002704867,1339.8894289128575,8300.572189464348,7240.704811517968,1059.8673779463809,986.8251586352116,7492.209179795485,932.9555922175325,2332.180614014434,969.9551500124458,0.0,1523.8893869179797,500.8377081917673,544.2001549225223,8267.07611284816,516.2841304938688,83.81810434554954,470.9861900597988,636.9026861385105,225.40237651398888,1110.2548249025763,454.50934205783767,1245.9720040042077,467.70042083328616,1690.5029251647625,1987.3596053884557,2252.249580336416,837.1022427647326,264.54023352977686,1595.0298075902701,3749.1538661071822,289.5230901169672,126.78755686161466,1030.4844419107546,634.9061212941549,329.56096124490864,985.918854812465,1197.2397340485572,84.22190924078575,628.5933235384076,445.89889751419554,629.9819717596348,0.03194067118094483,31.171260973216388,65842.09118070937,2.520480744870712,16924.730054060517,755300.2499784521,188.82258414156487,14,18:20,0.0,73.02199999999999
161,AUI-10352,"7178 Tujunga Ave, Los Angeles, CA",34.200786,-118.37893400000002,91605-5738,6037123010,6710.64968195827,13257.354312777605,3265.0216759231857,3682.184589986309,5226.361893247424,1083.786153620686,3894.576485762982,2842.783658943491,1051.7928268194905,1559.9799258756123,964.4274664124478,868.6348963296571,501.53419714526507,4027.9249229676802,8934.484439426828,14.480790726117135,864.427917601208,6171.337471714645,370.276688157986,3998.4750097266656,694.6278407561589,1192.688812162175,4927.967197697715,4265.059124488457,662.9080732092576,1085.0311123444078,4434.134110847813,436.66330316248224,1071.705591103345,228.79785178188004,0.03661481912610991,659.4903367516494,433.2576507858832,147.48121184312248,3982.097365816281,87.52088005329907,8.390719422361094,691.7457994243999,776.5546918746419,86.81155949020388,721.1251469910051,341.480011273453,177.85251446355502,167.66422160170197,739.3766509520933,975.3287799158484,687.2677472629908,713.045877215159,84.69375182723208,411.72170800735205,773.0464523336339,308.2609620022693,69.81099101695736,419.29060457508837,630.0892979024849,233.03714403269805,517.965599507866,589.153720504812,9.86508362396904,870.7451039203158,630.5135101688172,707.8372941183815,0.15856886915957435,31.337574700911702,40201.39889545979,3.4324028576622445,10942.523801897642,450180.40075456136,60.26270317653885,12,9:35,0.0,59.852
