,Station,Address,lat,lon,zipcode,Geo_FIPS,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percet_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,total_cars_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh
84,AUI-10283,"18401 Burbank Blvd, Los Angeles, CA",34.1720633,-118.5337705,91356,6037139401,268424.56443573325,19922.306488868966,3882.837267602672,5199.351569432848,7994.621334370524,2845.49631746292,8176.896556040052,4491.030093867871,107562.85389204934,495.37679135867785,1367.1028275077354,2712.1074056930524,3602.309531480588,4948.9800882287645,14169.448296318425,38.86706567392455,700.081806404049,10355.23783658929,754.4673209205914,2208933.0343885073,1518.6096106559141,1780.0952570434436,8221.704863138199,7638.248137403988,583.4567257342117,1263.2507238020046,7068.09080474565,835.512765930813,1782.603872487948,665.8102050788493,3.220188346029781,2017.5923551167696,652.1062445162248,770.7665951593527,8679.099097039758,502.2025409997047,-0.09559083964748613,34.65822238690049,680.3729540997155,2.459645946398197,1171.4018809138456,106.9643837425445,49,141:55,58.79,712.2739999999999
85,AUI-10286,"7245 Canoga Ave, Los Angeles, CA",34.202333,-118.59786100000001,91303,6037134522,236549.49922406973,20709.780252853892,5427.939556975404,5940.059417624975,7704.605170877399,1637.1761073761097,5865.891760562839,4172.8177083059645,87324.90598203476,1947.8175558853784,1202.1981831831856,1691.7546747776862,1024.1213467165887,5828.86517642331,13951.583473999885,144.58788188345233,1119.907170790792,10737.29361816659,676.5213822517974,1820063.4548807768,1243.6873482904095,1484.2619596173745,8179.9774790981,6257.210901047609,1922.7665780504913,1965.692016559257,8605.153884886773,516.2940390821043,1234.9806939942623,370.6919392762759,10.173060927176177,1022.0217413327272,380.7508086822796,332.9522246899753,6070.895439540219,205.00367897738087,0.13171892360221665,29.052265018417387,415.30278486866956,3.5201320753456167,1099.040349249654,69.47386021030043,32,35:18,14.29,186.003
86,AUI-10326,"5962 San Vicente Blvd, Los Angeles, CA",34.056798799999996,-118.36155790000001,90019,6037216900,280028.06957618997,14927.576897985547,2087.327487288241,4463.133910590803,6487.054784605991,1890.0607155005105,6981.191637766406,3162.573751690228,45473.03470557446,390.6933428128293,513.8733319254625,1636.8709408504526,4439.754022177663,2413.3771571852053,11946.17866163888,13.974280693648762,266.8468041537643,8973.013925966286,569.4019199126542,3809786.600600864,1325.7692828984018,1164.0175740961768,6824.131379304988,6364.225470442748,459.9059088622419,420.1434626527623,5654.134033847964,644.5954279894511,1775.1218714026545,888.7534567537334,10.409135972483377,1288.9240715653978,293.08077268599334,669.6553491703821,7663.621123715538,682.4294859491303,-0.34874665911502734,28.157104128332197,1150.0591397626868,2.1467114951083284,1077.2624068514126,254.9269155916263,19,49:47,12.74,247.75
87,AUI-10315,"14901 Rinaldi street, Los Angeles, CA",34.2793651,-118.45746000000001,91345,6037109100,103223.68300938353,6286.612249087153,1449.0920247264748,1494.4414790673172,2306.2163793268733,1036.8623659664872,1683.289695393318,1237.6648308155836,10295.78932193631,518.4207634830469,448.7286370375829,459.602296482966,256.5379983897222,1692.111369551998,4406.078286349096,10.10011138694978,295.3232302691273,2682.4951077593523,172.5575640917684,690957.098066582,111.40957938936418,242.98178362270485,2347.0665144812056,1953.796199058963,393.27031542224233,236.46814106349166,1838.1626414746752,349.831789928124,309.9423744089885,182.67270151264918,1.8856004349158293,597.3982102822663,125.43896704244028,317.2616244547014,1771.2211398686318,87.93144447531377,-0.29061786364353326,29.419831185592773,288.86126771808364,3.5474436314698217,1273.0216877499306,33.24917746126521,5,0:46,0.0,5.003
88,AUI-10282,"10455 W Magnolia Blvd, Los Angeles, CA",34.1651823,-118.3590241,91601,6037125310,239448.0332644242,13659.971342403824,1875.1159453224118,4796.5903595255495,5351.106985228945,1637.1580523269188,6335.229492727899,2721.095049663547,49230.20324037809,579.3544074627129,909.0923010718859,2184.113525324872,2662.6692588684286,2746.9872457159313,10617.633500240088,1.2142059328556414,346.18184114839994,7941.744994600227,567.8377447319001,2594668.65670433,1131.4101457460029,1506.258258323744,6318.615404697498,5980.914172185609,337.70123251188943,549.8785153768954,5429.4820797213015,483.00096042621567,1527.193367881705,495.39881093932445,6.669775631680359,1064.934239244589,309.7271582581475,544.4139265950489,6726.277086761225,391.04759403332537,0.0646600305493086,30.190582835474814,855.2715618307253,2.2563947792993586,911.4902772038149,157.70913104198894,31,53:50,36.72,297.783
89,AUI-10308,"3117 Temple St., Los Angeles, CA",34.075306,-118.28076899999999,90004-3624,6037195802,499449.55218979693,29944.72181157185,4886.236971692735,9974.21133911788,11760.749677527332,3323.523823233899,11001.117806794546,5847.377817489848,244604.3899395048,1918.1299386955557,1694.1580097910269,2761.014820557252,4627.815037750714,6378.8360770624595,22682.893503958076,29.361906819132955,1106.211713630249,16728.432288005966,1453.898318882352,6617736.679152004,2354.8821702876835,2568.9906921751754,12219.10494286869,10858.036682667242,1361.0682602014474,1563.451385905104,11968.017574227211,1267.3734440973885,2675.220746449656,802.1069457936096,15.713577438103037,1806.1847369454467,700.7832257395835,628.6679579047594,12234.192968524134,1233.075161729586,0.2659749191303892,31.962846759245945,547.961114870341,2.700104945892037,816.8635188688081,202.011370362121,186,484:40,68.33,2183.1479999999997
90,AUI-10314,"20124 Sherman Way, Los Angeles, CA",34.200408,-118.5718745,91371,6037134800,173191.06237205054,14970.12136645813,3198.938231261475,3886.6340281413877,6235.320109278739,1649.228997776526,4638.513262134344,3145.484099229241,41135.12026818997,973.930996066899,917.7419331299084,1309.0020439631612,1437.838288974376,3770.2553689033393,10769.493208658658,14.183737788063446,786.0583533352809,7773.812438364555,628.6130232408177,1273604.1934493838,633.7355830311192,715.1521950407234,6560.180219663502,5347.006375077472,1213.173844586031,804.3438903923425,5689.488258962548,534.201032929641,945.7798503404094,574.9173526773864,29.425943454570163,1061.9827147235376,357.6964163742636,523.9854278801312,4829.4648086944,190.9515465600554,-0.29152181630038926,32.803588888744294,524.6081347119976,3.2574583865883495,1499.1215010906083,87.623555651684,30,267:15,6.43,420.76800000000003
91,AUI-10309,"8245 Winnetka Ave, Los Angeles, CA",34.2198591,-118.5713659,91306-1630,6037134103,176525.0079036067,13586.755936787009,2882.875472999259,3275.1711212502387,5692.684984770663,1736.0243577668477,3999.779491993582,3058.7121419431655,31806.39015842278,772.3633811939078,793.7874467995407,1206.7879122716342,1226.840751728499,3513.174763700604,9449.751503291796,23.27435451011667,567.2478267466583,6934.490493911951,436.265862962987,1228623.0599570083,465.73505475931904,466.75604515566675,5640.894564440715,4620.527431092375,1020.3671333483398,554.0979011605648,4907.418926465132,696.2636526537274,903.775841339052,421.1665227030841,5.86555075095508,1101.4303099490423,271.00281576384015,469.0939804038917,4205.044390963043,205.2648989694604,-0.4942931784946248,32.27832871649564,387.3975552556588,3.3654402158455032,1561.9106079275573,87.7831927301402,37,56:17,24.28,360.48199999999997
92,AUI-10288,"1747 S Barrington Ave, Los Angeles, CA",34.04013,-118.45341029999999,90025,6037267501,445719.0929486181,23475.882929607935,2458.8229561165303,10610.944948090899,8048.16951169153,2357.9455137089767,10825.217458581626,4030.573289311734,141839.4619641366,812.4071668934038,882.9680367067266,1985.2056659986379,7144.636588982857,4567.920906333019,18032.7528979613,44.17288729765912,336.5342791075886,15222.240361919736,757.362564459822,4417150.786388265,2138.222947328539,1903.8576530468408,10978.913328980698,9958.460541421857,1020.4527875588435,469.5709594064463,10379.801507797358,1526.9804772931714,2199.062264321929,1108.8507656702377,7.5453468370382435,1591.6805279136038,311.93426457492814,665.80720211608,11264.265439331823,439.0479807501979,-0.1473690077410179,24.18963530538084,1091.147658619038,2.187777367804353,907.7992178300268,385.7381463223054,28,130:57,54.91,673.095
93,AUI-10298,"10416 Irene St, Los Angeles, CA",34.029833700000005,-118.4116094,90034,6037269904,401268.19514996,19373.61856261717,2497.200257435832,7682.121249021888,7242.335699942253,1951.9613562171942,9466.656607412326,3573.1125988935487,120918.94831375242,320.89197765479616,710.665320957114,2324.7143314988,6110.384977301615,3548.913955418146,15353.94910040999,28.688412529824426,253.9576185105493,12730.239297887552,682.1169279737394,3936249.4859453584,1970.533811032726,1365.8719758861996,10146.833803294396,9445.613991261187,701.2198120332087,449.1020299416193,8658.488431830065,1458.0677429520065,1677.2069623569118,928.4761607485733,8.0,1376.471763201368,269.2549149212474,596.5561747143993,10086.835067802202,620.1784603898758,-0.45947033986553215,25.080653293426693,1141.9489331116617,2.2041490383330444,1004.0653481607743,273.62135044595647,3,0:14,0.0,1.456
94,AUI-10302,"722 Alameda St, Los Angeles, CA",34.032807899999995,-118.23836299999999,90021,6037206031,49335.93151109963,4693.634746525716,223.96400145888936,1265.6888121869997,2800.6430488316955,403.3388840481318,2412.3598462745476,296.2321824954451,12254.817962929445,489.11839093033984,439.2257267558329,629.2810527639609,854.7346758244144,471.8547823331944,4167.148205174271,12.867502928356522,30.428010753971705,1996.4447904146837,252.3267135536193,677254.5167318258,578.3564582916482,570.0574678464724,894.484820988001,778.318405503247,116.16641548475394,90.52346436188282,1197.19649807805,141.3559494600308,399.3746915515271,247.26936854014005,11.248282784936062,366.18075168748817,471.0807454273636,56.98184005827625,2785.4836463390034,373.12380006445557,0.24360116800719128,31.06314558588317,1484.4057659404136,1.5715752100716345,833.7011736842434,72.61699749637907,84,142:56,16.11,582.168
95,AUI-10287,"2900 S Sepulveda Blvd, Los Angeles, CA",34.028657700000004,-118.4290429,90064-1508,6037271702,288490.78716536774,13776.304373574305,2289.88313094597,5034.393573067696,4729.596628369145,1722.4310411914942,6112.655051892932,2933.4853483580346,42089.59617822845,206.68857516534672,322.5855087808693,1306.831190478821,4276.549777467894,3317.1780549582063,9867.361256872158,0.5029380341288855,228.20682016882566,7872.446867810282,442.5809687797197,3341299.6828496447,830.5141282675106,966.3402172784502,6316.84537517276,5837.443953977229,479.40142119553036,305.67233469212596,5011.800705217864,1107.2084471807773,1108.4282391932977,626.4093023402845,18.600173878059287,1107.3019462275906,79.01369300969417,512.9582004850013,6602.366875171547,489.71182327861595,-0.3392743640499357,25.21869463511545,932.3025763027465,2.2808619105219354,976.042862104945,270.81893341615034,95,403:47,0.0,1778.145
96,AUI-10321,"6510 Forest Lawn Drive, Los Angeles, CA",34.1463664,-118.33349309999998,91522,6037189701,48199.315947420495,3316.7022572318374,447.46443884382927,1313.1441640736862,1242.2883918319435,313.8052624823785,1759.888724251802,608.3363871118988,2950.518242207079,68.94581631860343,262.03294152893324,564.0751680949735,864.834798309292,830.6003832875805,2342.7374566921594,0.0,61.53049909904403,2009.7304243341387,158.18471541594658,481326.7804414515,344.50041753163885,336.694814801853,1621.125159859515,1454.2621315479257,166.8630283115894,127.33873113177893,1304.80542966789,126.52114147364716,480.87027249293766,97.53358069966411,0.0,199.99306046071734,0.0,102.11967330187167,2028.177367682574,268.2886434307722,3.239644576774975,18.461349830350763,1095.941409457283,1.9901862355115905,673.7562835686098,211.10045385329153,53,56:08,6.69,345.55800000000005
97,AUI-10322,"11320 Laurel Canyon Blvd, Los Angeles, CA",34.2760489,-118.4498162,91340,6037109500,112363.73124419943,9655.14285688928,2359.0677926451854,2464.1182384192316,3502.2549300247147,1329.7018958001506,2497.844814274246,1901.4517198998171,17312.121274389057,897.1685580831004,661.3325363415922,649.4977922722401,289.8459275773133,2795.9741995227296,6593.4746072381295,21.267578165416538,558.8174459448037,4064.9235560150582,270.87164538371206,801766.6012393511,189.4051423712448,451.6241902443056,3520.0987412744403,3005.555447130952,514.5432941434885,346.82965119307045,2922.0019677326345,454.1931684727897,457.60960283450765,230.58151905388922,0.5372979212368187,801.9938741241215,187.07463506516396,420.10511223274705,2647.272241656571,149.42742738232542,-0.2848109987417673,30.688487367664074,308.99320280404356,3.79538855287385,1602.5134812467354,37.593481419115975,24,33:04,20.82,203.88099999999997
98,AUI-10317,"8309 Louise Ave, Los Angeles, CA",34.221544,-118.5102314,91325,6037115401,143667.34119619464,9156.425935734784,2123.288073247891,1926.8732178072926,3879.40490927648,1226.8597354031206,2914.651455613914,2162.8273286704807,16261.08047356354,344.5687249223393,543.6116079102225,1032.0802390086392,994.3908837727128,2425.829465823177,6425.268761610189,0.4511584652275523,460.35804044054225,4617.197002495228,170.92668688320634,1217894.0429061917,319.20878526226915,416.4641545355365,3908.090615512295,3533.1214768659383,374.9691386463567,515.2825555123609,2943.400273045276,588.1595195650215,815.2685775295402,269.69189465755016,0.6767376978413284,787.6398446081554,165.20395218662694,420.6211515818846,3096.707341919019,182.05588630510528,-0.6724627129702706,33.348999518597736,363.73026639468657,3.1661223365987268,1277.941737013356,98.31629107244387,18,65:08,6.39,217.796
99,AUI-10310,"7537 Balboa Blvd, Los Angeles, CA",34.207544,-118.50128799999999,91406-5441,6037131900,139685.8285155645,8801.362071479223,1933.7647126979443,2076.169934032934,3671.7890992448074,1119.6383255035357,2925.691383200384,1929.2850785759795,17709.604364843082,430.8310330683043,529.668177524361,917.4746374285902,1047.7175351791277,2243.0812652227646,6358.985915054967,5.196128523404936,378.5408269432153,4550.229662882927,356.13648978437476,1033907.8969897687,277.14710346162747,401.21159354835345,3907.252673334939,3392.604579473337,514.6480938616021,402.3092386013062,3075.5185804502685,505.670437528409,710.5686935162624,258.4719513879876,0.0,744.9226953580718,126.87227877392199,457.7405004782013,2992.3463349247813,66.65495172439753,-0.6478121153884551,32.85148604334057,414.34753934982075,3.3257453328532898,906.4806189134418,84.11991191393894,2,0:03,0.0,0.215
100,AUI-10313,"18099 Rinaldi street, Los Angeles, CA",34.278644799999995,-118.52741940000001,91344-1701,6037108103,159623.23260509977,4647.638354799286,884.3049151599221,829.2727883942529,2003.8187184529247,930.2419327921866,1495.2932759561786,1198.0626318733641,5253.9825384834585,57.16396860303271,196.13828118027232,397.3477830059081,844.6432431669652,1125.4917824647646,3361.829413688713,5.311605332966723,264.1367924403122,2323.9518387989515,129.24692239308982,912787.3567749009,70.05063460361424,40.27455060730223,2023.4504743577284,1778.1833565552693,245.26711780245904,58.61793845385079,1378.1705349728625,290.27724139576895,443.6381690966625,210.29659240327362,1.5693009303838832,523.886662880661,85.7955768581607,338.7208095650778,1572.8356234169446,77.54234746076597,-1.036248976050548,35.38163053811794,238.23162869382065,3.1292098263282693,1254.46264013141,89.37318438931277,23,39:59,17.5,192.641
101,AUI-10312,"21900 Plummer St, Los Angeles, CA",34.242412200000004,-118.60422109999999,91311,6037113237,66451.12261888615,3700.039099370185,741.3499564664271,765.4291097005254,1492.9607305620234,700.2993026412094,1254.8877036673578,852.232324877388,3971.4146106406442,103.06870630349246,221.25662879750053,397.7381660219728,532.8242025443919,811.7977736395294,2736.452569621213,0.27044544769175455,187.67857046606127,1857.180891165218,148.00260534713465,516329.657286229,158.24049740330136,209.77425382210717,1463.215267763618,1331.2046055471358,132.01066221648236,150.61370667483342,1221.8101264660072,200.91403642972233,296.64381254895954,126.5858215076773,11.227094212851622,406.37142682250635,74.13632407045952,206.37074994548937,1320.531311420812,65.64360775345426,-0.21452654372468122,35.16237307605165,462.7333805193147,2.8967447219587372,1255.9430117139536,30.583485245304864,40,152:41,9.45,610.003
102,AUI-10307,"10567 Mason Ave, Los Angeles, CA",34.261771,-118.5798527,91311,6037113101,140029.0001506412,4965.580274529984,782.7872566575949,975.8910917362923,2192.186204094308,1014.7157220417894,1614.0161118398294,1255.7140806757975,6553.434563417182,87.5787720902353,238.87327993443577,503.21490296276,784.3491568523984,1082.8666373293627,3739.2216708331994,8.460233682597032,179.42668087446287,2547.3854423441903,159.92162867727845,857222.1126439953,131.97116723190243,78.34292873393811,2125.621664136515,1974.6378486800365,150.98381545647803,74.3172024906345,1665.9074402025738,264.58166948468016,468.3850407957726,144.92328850339408,3.5880033577700257,588.3849856795177,88.64981028732136,277.0798407294841,1659.1064751820347,45.090363342205215,-0.7747169597856403,33.65478138173574,234.82823429205956,3.0518746600327464,1192.6789112254685,29.612322376064277,12,9:38,2.36,55.592
103,AUI-10387,"5350 San Vicente Blvd, Los Angeles, CA",34.0525027,-118.3512399,90019,6037217100,248693.90394955673,17137.153591559494,2652.456799999016,4644.755851287944,7944.184805178994,1895.7561350935416,7455.345185683082,3567.052185301489,46823.91205625484,765.0590674383824,803.6754398304607,2044.745998726713,3841.864679687526,3283.249564450248,13188.025660725236,4.676995424158191,405.26182183961134,10395.7126346908,487.064809167325,3222284.1371102636,1420.511686747665,1120.1620286463624,8133.939551560265,7544.823128799801,589.1164227604626,911.3624129907746,6856.903697108817,913.1331644823513,1743.1243102723479,869.4705305337341,13.080932293551244,1537.4767395047797,215.10823430452865,777.407590952915,8116.1162721789005,660.7710864958187,-0.22756077287092963,29.387107713801516,1205.9058759213765,2.288626548284639,1169.633089909838,189.4770145124666,8,53:15,4.1,103.37700000000001
104,AUI-10294,"1143 S Beverly Dr, Los Angeles, CA",34.0565394,-118.39647820000002,90035,6037269100,287680.67395957676,15400.418542895648,3345.794470057532,3563.3767918552594,5874.327705488094,2616.9195754947623,6887.26244176481,3578.3606557677076,41632.147276281394,227.13792850052295,503.8264011095237,1393.0262513172952,4763.271860837469,3706.7792904898456,11144.513827316092,12.793348328211307,698.0126687740195,7832.071781087827,394.01569975445034,4543964.02734462,1030.4432318984384,1262.0819674362829,6011.632119315476,5524.603587456249,487.02853185922703,633.2462759379797,4453.851532642709,417.70003850035414,2240.002024030624,669.1499695158924,51.3682163982471,1673.786655359193,202.15748568686112,635.9029691691262,7654.596497334458,767.334055569647,-0.41808016174900725,23.421746870301092,1113.0082226842521,2.2656038856461445,1515.7835090609667,399.0538806884017,33,117:46,2.83,653.716
105,AUI-10292,"664 S Central Ave, Los Angeles, CA",34.0372306,-118.24055729999999,90021,6037206300,52185.56470300238,8283.085672798934,316.1153708335285,1749.6810903887836,5183.74911102207,1033.5401005545527,4094.017891297993,385.07762461824507,29099.966097975383,949.1620066927229,910.2449551234897,1115.9688370338047,1118.6420924479758,783.5065134758154,7423.872141074492,19.166282911520018,47.353003300819324,2686.809527037745,485.4597396327436,991220.2289076569,1102.5084358319682,959.8126876281121,1055.4416672924995,951.5561024920685,103.88556480043081,149.78977449438696,1556.6150299297315,256.34975923305524,469.4913395583143,394.7592936824377,9.594104634206326,900.0646029247406,1070.6507113692926,147.6111922171223,4663.462252668766,569.4443613707732,0.6708035401673282,31.98403138551222,1566.4550934019298,1.504522571171504,1248.5102367658553,157.767780593415,12,8:07,0.0,32.999
106,AUI-10295,"5931 W 18th St, Los Angeles, CA",34.0438008,-118.37153290000002,90035,6037216700,273298.58728131215,15265.972122079169,2634.3030272643878,4626.648192532194,6109.7664977169825,1895.254404565604,6133.905583182534,2937.407694397211,61755.00547404764,585.0995733869423,760.1225335958336,1996.5183142903666,2792.1651619093905,3135.4127884633144,11820.269694727727,0.0,482.5623910227454,8733.799795649182,574.2992835061059,3618806.6689632046,1003.3981181325648,1212.2845094963511,6991.019909312638,6433.721274793038,557.2986345195984,628.0131433646176,5539.882673334083,796.7954714819548,1498.6451504312345,875.3705651053199,23.105935296588346,1100.8146019065434,391.5306996641336,730.4590943845292,6645.574118239218,511.6685350566844,0.06940890111671173,27.46152612348176,833.3928325812014,2.456920916154582,899.8329743774749,234.81492634064554,57,228:20,20.42,1186.088
107,AUI-10296,"6299 W 87th St, Los Angeles, CA",33.9585605,-118.3947537,90045,6037278001,142469.05248183516,4790.899103039943,854.6963849200433,990.0606168168115,2142.6496314609585,803.4924698421296,1938.419648815402,1267.5257837433069,6461.831449807436,35.08834789120313,211.80837194945587,551.195819691265,1140.327109283478,976.7626131051095,3657.868732910277,14.99465392062936,154.0948155750084,2674.2736320630374,89.78397099452998,1101034.487981453,70.5883948558151,149.11822714374688,2244.8327100764172,2139.377869471227,105.45484060519067,130.5565445041131,1747.9502682323534,299.44935566443496,365.331485154485,250.0395814996072,11.502941512157355,530.8801436790875,48.04982263020889,319.8170435902457,2073.5442682171306,135.12461940172844,-0.49825142839309433,27.66024924167774,436.70043778916556,2.5948483923764654,813.360044997536,90.31318992008832,58,89:10,16.14,206.503
108,AUI-10290,"1398 S Orange Grove Ave, Los Angeles, CA",34.05147410000001,-118.3655228,90019,6037216900,256831.34386690924,15183.991760005778,2251.5072516694345,3964.62472080273,6872.792872510154,2095.0669150234608,6770.019176375822,3095.968979124333,43193.00251057485,488.59154193651807,586.1100612839095,1864.4301200172968,3830.887453138098,2488.671309165774,12170.784079557585,4.235603414751494,336.58800866841915,8790.874435739574,690.5591716300015,3551825.7002652106,1206.7208539108092,1166.456707726794,6802.814594415047,6292.9917990362455,509.82279537880214,505.04453281593976,5256.50957019128,771.5377053492414,1790.8237363956955,955.6564865681726,16.346937235183894,1260.3725995890488,349.4807022843648,740.7170540482196,7302.641422375362,532.6222459995403,-0.0541098562740936,27.58657892442387,1130.6098094680046,2.20866013853711,1109.2169855887553,226.74469906715825,45,103:59,5.02,543.6709999999999
109,AUI-10318,"2442 Marengo St, Los Angeles, CA",34.0539241,-118.20177,90033,6037203200,219146.61417161816,22683.091089107736,6507.880364498714,6133.87553506708,8044.437372578693,1996.8978169632503,5791.523669544321,4532.612259143225,129973.96769909721,3186.2126729225292,978.0808304499988,1153.6085442982692,473.62162187352334,7054.3902533808505,14621.110888749954,80.64185303620484,1565.6908012472177,9699.59014982321,510.22681710264163,2059686.1389302355,1320.7757684984883,1244.4096310258592,7326.286459450809,6152.147837982972,1174.1386214678375,2386.429296443824,7014.098780273518,1254.5266082330722,891.4549377275893,524.7301696466515,14.779653942379575,1507.279104807661,409.52574921643213,401.23969167661306,6103.626534177822,312.1028646335026,0.8456566728529992,32.44767973702584,232.40848284076287,3.656460073638907,1235.6997093615514,32.53324970150253,17,55:35,0.97,134.4
110,AUI-10319,"10108 Mason Avenue, Los Angeles, CA",34.254166999999995,-118.57971200000001,91311,6037113322,139691.25362416822,7219.7087248511825,1219.634255045898,1509.285931472055,3322.2098583645457,1168.578679968684,2525.717628344214,1819.5052114010798,12203.585242001003,149.80316629857828,415.94566359501766,824.0744451828932,1135.894353267725,1819.5702465216254,5222.888124543726,13.461196954478316,274.75591923350805,3870.8021072439888,284.60892185207973,856195.1009853395,347.15039716573773,195.71860410622529,3221.4323482738296,2917.9837438657387,303.4486044080904,218.71150649484247,2635.675922739931,353.87256433790685,594.8576760586152,276.3061652091002,10.089778898435773,793.5590761273718,86.82000478627904,370.28084567231394,2564.526326614678,38.808698270464006,-0.5827226654433121,31.846289952450043,377.3797197397644,2.9063061793369567,1314.4774515579345,29.60969492043045,10,4:23,0.06,30.298000000000002
111,AUI-10316,"3022 S Grand Ave, Los Angeles, CA",34.0226929,-118.274234,90007,6037224600,119417.1688825849,18445.447140559594,3004.078797670803,10487.67784857188,4008.5198605305964,945.1706337863158,3563.3442472926895,2010.9732342621685,77911.41927858854,1574.1291236099753,581.1973239217274,850.2480172240971,557.76978253689,10216.28073865298,7738.839476016596,52.51202311245847,3587.8262685880754,7033.801313211588,1089.6524884856676,1821487.2540979923,768.9513780334634,1296.144822156145,3018.98677475969,2514.9467906276905,504.0399841319999,1287.641867386033,5060.290184903213,427.73193800214335,527.7910986370464,1017.147662076795,0.840429592391746,467.9291504541257,225.71222805811172,174.0564204533001,3902.677588206369,339.33334091367885,1.4605632728827462,28.12905936408467,359.47786064282155,3.487955256678385,1714.836665634085,76.16576837575124,11,19:02,24.73,115.661
112,AUI-10281,"3000 W Slauson Ave, Los Angeles, CA",33.988735299999995,-118.3256819,90043,6037234700,166372.34520572302,15052.36632094284,3433.386168554138,3561.670457990795,5989.074791954699,2068.234902443207,5544.444817178853,3209.1082291260273,59379.17125113782,1343.9487598210412,1517.9860140764426,1896.4608228674385,786.0492204139304,4076.53610181809,10595.603564856407,53.2168202107574,771.8732287313424,6671.434794591259,644.5895952118724,1661361.2582919952,731.2722295086489,1487.2834562876433,5273.13240957962,4760.571843724063,512.560565855557,1262.0834875029404,4521.2190348864815,1078.3938281166068,721.9381249568107,349.88380663136047,0.0,1553.6296312080865,612.2077983183669,691.0958454805659,5933.866652798984,389.42183562013054,0.9732265905244096,38.477938510367736,588.1843164410693,2.701790218222065,1218.336500058567,69.36301292167639,8,11:21,15.24,40.543
113,AUI-10324,"11009 S Figueroa St, Los Angeles, CA",33.935441600000004,-118.28295690000002,90044,6037241202,165747.77765506142,18965.550906911234,5653.963201869799,5138.387224679594,6610.902714337508,1562.2977660243323,5131.51864281838,3825.0751683418143,73099.51499096293,1712.1131055747976,1505.0713326166792,1456.0615700601022,458.27263456680066,5664.022532566092,12415.50328816706,78.25623583053088,1215.147710739405,7314.974407304134,741.3351452312534,1540693.6090065334,757.82452718035,1296.8898925487333,5960.669451053312,5230.3610185148655,730.3084325384459,2214.4111733899217,5371.991509840159,747.8640757810136,961.3347253994168,223.46435131773862,10.319744965805697,1322.3003127441812,726.9747205913347,473.15695877130065,5382.815769201704,251.29712638332495,1.3705498784240715,35.83592312336859,318.8637323348647,3.6545963678429696,1459.5080141906387,18.817903543442327,19,36:13,5.64,229.025
114,AUI-10323,"1033 W Pacific Coast Hwy, Los Angeles, CA",33.7906825,-118.2762558,90744-4522,6037294301,224820.9304664612,16669.920776358602,4692.634232151023,4373.298690158342,6023.437831503671,1580.5500225455646,4172.637935562246,3571.7914045967555,63556.363300603654,1678.5724711250248,948.9278620415233,1200.640795104891,344.49680729080654,4949.274213306186,11014.105513338694,87.89650051258755,817.9915576685831,7382.624864405462,441.6022165453024,1504603.8338440491,599.491632349079,638.0004383993107,6396.310571034991,5630.155164487291,766.1554065477003,1333.9602828312848,5810.310783137292,569.307123967349,673.4083420094195,326.76112598755293,2.837489303849365,1047.8041832827585,327.9724303060455,541.0991230466888,4336.240684305778,163.60274874353348,-0.23024621078786245,25.549355250818696,159.53609717172486,3.741952866437893,1092.1345895514191,19.55801393134197,11,19:08,25.79,54.667
115,AUI-10311,"5160 Vineland Avenue, Los Angeles, CA",34.1641232,-118.36961550000001,91601,6037125501,270775.7449109047,21705.632599269946,2052.467381387921,9695.123278116836,7951.578370292586,2006.4635694726014,10749.8311424139,3817.8400655721716,100286.7664600354,812.4990564245007,1311.5263829321652,3697.535148805033,4928.2705542522,3851.7930255559095,17415.89005969482,0.3989991643036772,362.3397143261017,13813.801066369599,982.7584234203088,2733185.5732289297,2258.560665721022,2804.48723087235,10617.228763514002,10026.24272120884,590.9860423051598,666.5450571521761,9798.77355924795,846.6785819909522,2305.186204089208,850.6419038050888,12.52081723639987,1385.830642461658,580.5440738327073,612.9868912884822,11554.33582857215,804.5046861582497,0.22426068595455925,30.627015080458047,1301.713107153802,2.0868436870086544,1048.886267983737,175.35485463836002,101,282:39,77.95,1012.329
