,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
1217,06037407502,407502,-0.27996246909842837,31.0,76351.0,4127,977,1152,1630,368,1.989010989010989
1218,06037407601,407601,0.4777128667094418,24.0,44000.0,4257,1165,1255,1597,240,0.934997098084736
1219,06037407602,407602,0.03356172535741517,29.0,65573.0,3980,925,1055,1520,480,1.5059952038369304
1220,06037407701,407701,0.44509581379761226,33.0,40929.0,4971,1320,1451,1577,623,0.8183352080989876
1221,06037407702,407702,-0.2857908689987544,38.0,75518.0,6920,1592,2060,2397,871,1.4934751087481875
1222,06037407801,407801,-0.18267559019475707,29.0,83355.0,5976,1399,1624,2222,731,2.0742767787333856
1223,06037407802,407802,-0.5673647207972459,29.0,83413.0,3596,670,1081,1383,462,1.6459977452085681
1224,06037407900,407900,-0.27449066727446536,35.0,93074.0,6671,1465,1507,2791,908,2.15440414507772
1225,06037408003,408003,-0.4275490749848465,31.0,100288.0,4642,530,1658,1712,742,1.4383301707779885
1226,06037408004,408004,-0.4693115414013201,38.0,71971.0,2486,605,619,1026,236,0.6591093117408907
1227,06037408005,408005,-0.6406236110869786,32.0,105640.0,5110,1223,1087,2089,711,1.2404343329886247
1228,06037408006,408006,0.018938866910985758,32.0,70217.0,3452,765,874,1303,510,0.6720569210866753
1229,06037408133,408133,0.29049719425673887,35.0,66458.0,5502,1257,1583,2069,593,0.8075040783034257
1230,06037408134,408134,-0.1058975279029891,40.0,91736.0,2783,434,746,1049,554,1.7323340471092077
1231,06037408135,408135,-0.4706187609017235,36.0,90347.0,3948,844,877,1774,453,1.1190751445086706
1232,06037408136,408136,-0.4794245721438243,37.0,76799.0,3745,786,755,1640,564,1.4936507936507937
1233,06037408137,408137,0.4992030749413606,37.0,70476.0,4291,993,1246,1523,529,0.7912962096396818
1234,06037408138,408138,0.34827660946373207,34.0,52939.0,5558,1537,1348,2098,575,1.2775963422599608
1235,06037408139,408139,-0.0545340658678368,29.0,63021.0,4404,1152,1089,1609,554,1.7412982126058325
1236,06037408140,408140,0.5332149476138897,28.0,62524.0,3918,1127,1096,1324,371,1.5779153766769867
1237,06037408141,408141,-0.3814468369281685,29.0,75417.0,5627,1341,1581,2039,666,1.9914101646385112
1238,06037408202,408202,-0.548531995754344,35.0,65600.0,2004,461,539,808,196,1.4315286624203822
1239,06037408211,408211,-0.4497857182073698,29.0,55476.0,6064,1196,1631,2296,941,0.9595775673707211
1240,06037408212,408212,0.023777424064529568,32.0,75870.0,5285,1024,1235,2088,938,1.301944106925881
1241,06037408301,408301,0.15344629704740909,28.0,65662.0,5561,1307,1454,2094,706,1.5705445544554455
1242,06037408302,408302,-1.1904283226778603,34.0,92955.0,4122,920,812,1800,590,1.7166257166257166
1243,06037408303,408303,0.2186883009514186,39.0,72049.0,4396,763,1403,1414,816,1.1377810007251632
1244,06037408401,408401,-0.4715477735038035,31.0,76328.0,4629,1040,993,1839,757,1.2497116493656286
1245,06037408402,408402,-0.7806342988275695,38.0,86991.0,6468,1112,1481,2659,1216,1.3552769070010449
1246,06037408501,408501,-0.12287849073842412,33.0,58276.0,2922,531,900,1085,406,1.2706976744186047
1247,06037408503,408503,-1.2668897990006767,38.0,128971.0,6619,1248,1072,2808,1491,1.784780578898226
1248,06037408504,408504,-0.48937775821470364,34.0,85357.0,5044,1113,1319,1905,707,1.1729879740980573
1249,06037408505,408505,-0.9990270183460509,34.0,111731.0,2524,434,536,979,575,1.735781990521327
1250,06037408623,408623,-0.5664252175563902,33.0,72474.0,3217,632,566,1262,757,0.9543307086614173
1251,06037408624,408624,-0.4002575732584881,37.0,85893.0,3174,480,564,1494,636,1.3367786391042205
1252,06037408625,408625,-0.9874664494755927,39.0,89798.0,4188,943,629,1704,912,1.3592423252775963
1253,06037408626,408626,-0.7766186050811106,36.0,80938.0,4231,664,927,1678,962,1.065356004250797
1254,06037408627,408627,-0.9298827188565089,36.0,101492.0,3213,420,674,1323,796,1.8757115749525617
1255,06037408628,408628,-0.8346936750889437,33.0,65643.0,5396,865,1058,2237,1236,0.8925385239253852
1256,06037408629,408629,-0.9054107224220608,37.0,91938.0,2869,527,468,1307,567,1.5106382978723405
1257,06037408630,408630,0.23713069335852308,33.0,70000.0,2463,619,691,845,308,1.8330781010719754
1258,06037408631,408631,-0.33237456042492125,37.0,73750.0,5253,1092,1388,2145,628,1.2911392405063291
1259,06037408703,408703,-1.2815414467647812,37.0,113750.0,6525,1006,1406,3035,1078,1.7326596233348646
1260,06037408704,408704,-0.5680947094763255,26.0,45000.0,3305,585,618,1165,937,0.8432320441988951
1261,06037408705,408705,-0.7423933628982637,34.0,68125.0,5463,836,1208,2326,1093,1.0312655086848634
1262,06037408706,408706,-0.5410326255704747,33.0,123977.0,1839,303,398,786,352,1.6148007590132827
1263,06037408722,408722,-0.7058488418432013,31.0,83281.0,4367,631,1348,1704,684,1.8610747051114023
1264,06037408723,408723,-0.5972500349197645,30.0,66607.0,3032,479,766,1243,544,1.4189837008628956
1265,06037408724,408724,0.0600334439812517,23.0,37829.0,5488,1708,1741,1748,291,0.4405825885468388
1266,06037408800,408800,0.7521099557294719,26.0,44500.0,4111,821,1746,1258,286,0.4026923076923077
1267,06037430002,430002,0.3614786516097739,32.0,66760.0,6711,1279,1475,2708,1249,0.5603000577034045
1268,06037430003,430003,-0.376247472751985,34.0,112155.0,4849,768,922,2261,898,1.164124466137889
1269,06037430101,430101,-0.05246632552686875,27.0,49688.0,5304,1199,1200,1694,1211,0.45803601766904517
1270,06037430102,430102,-0.33261952711189713,28.0,68750.0,4849,938,1239,2005,667,1.6176853055916776
1271,06037430200,430200,-0.5970082691791126,36.0,117000.0,1092,130,230,358,374,1.4631956912028725
1272,06037430301,430301,-0.9901755871906898,31.0,118932.0,4386,749,696,2020,921,1.1962134251290877
1273,06037430302,430302,-0.7189846521546769,30.0,78971.0,5699,1218,1090,2555,836,0.6416884816753927
1274,06037430400,430400,-0.8836162690728752,31.0,133846.0,4729,1166,613,2019,931,1.1944903581267217
1275,06037430501,430501,-0.7924320245307687,28.0,118750.0,3800,628,368,1729,1075,0.8863636363636364
1276,06037430502,430502,-0.39296221162368916,31.0,82049.0,7206,1378,1024,3460,1344,0.36989342806394315
1277,06037430600,430600,-1.2153013641551667,28.0,126500.0,4456,906,701,1952,897,1.5077495350278984
1278,06037430701,430701,-0.8817869019358343,36.0,84107.0,5641,1254,1095,2376,916,0.7931703531237874
1279,06037430721,430721,-0.5307304939735884,32.0,75375.0,3519,869,393,1649,608,0.3446327683615819
1280,06037430723,430723,-0.3329993042403278,32.0,74297.0,4274,997,908,1881,488,0.39600920951650037
1281,06037430724,430724,-0.04743851657676237,29.0,54868.0,4836,1105,822,2208,701,0.3302114803625378
1282,06037430801,430801,-0.2787814868550235,33.0,90189.0,6792,1797,1076,3261,658,0.376588267099216
1283,06037430802,430802,-0.4033198962816016,37.0,102961.0,4534,923,920,1810,881,1.1940119760479042
1284,06037430803,430803,-1.0195023917570738,27.0,96384.0,5515,1121,990,2261,1143,1.2706964520367936
1285,06037430901,430901,-0.1882903961213628,30.0,65380.0,4597,1049,1164,1787,597,0.47080699144663446
1286,06037430902,430902,-0.07468578117801411,35.0,83497.0,4743,823,1310,2050,560,0.7853323147440795
1287,06037431001,431001,0.185583966420646,32.0,64510.0,7412,1712,1793,3208,699,0.48601319081191724
1288,06037431002,431002,-0.15859097625949006,29.0,46042.0,3120,568,648,1186,718,0.7683557394002068
1289,06037431100,431100,-0.3847315131029398,34.0,78190.0,7087,1735,1411,3321,620,0.9951559188616409
1290,06037431200,431200,-0.053328771037512046,30.0,65750.0,6428,1373,1955,2403,697,1.48583984375
1291,06037431300,431300,-0.575936508525522,27.0,91116.0,2722,542,707,1109,364,1.1707964601769911
1292,06037431400,431400,-0.7093724069056284,29.0,89375.0,4234,800,800,1911,723,1.1848428835489833
1293,06037431501,431501,0.001340619460774517,35.0,50938.0,4718,919,855,1976,968,0.5568425568425568
1294,06037431502,431502,-0.6471529762375532,33.0,58715.0,4387,1089,995,1648,655,0.772100153295861
1295,06037431600,431600,-0.5879675861729036,29.0,112617.0,4246,810,713,1577,1146,1.3746786632390746
1296,06037431700,431700,-0.9441894059748717,31.0,106957.0,6425,1279,994,2620,1532,1.06
1297,06037431800,431800,-0.43519005100596686,33.0,73393.0,5959,1117,947,2558,1337,0.8482242990654205
1298,06037431900,431900,-0.3685771627622434,26.0,44375.0,4422,951,969,1872,630,0.7342908438061041
1299,06037432000,432000,-1.0708246905577674,32.0,64167.0,7822,1724,1150,3235,1713,0.5167727009832273
1300,06037432101,432101,-0.6288710511072609,32.0,81536.0,4072,790,763,1752,767,0.8609000584453536
1301,06037432102,432102,-1.2256126164443126,34.0,83628.0,5751,1292,943,2504,1012,1.1849217638691323
1302,06037432201,432201,-0.29182009496459216,32.0,45625.0,4409,907,885,1720,897,0.7063938618925831
1303,06037432202,432202,-0.7470577884236242,29.0,50583.0,4245,906,889,1664,786,0.7697756788665879
1304,06037432300,432300,-0.27013121475968305,27.0,52668.0,4120,905,1211,1457,547,0.9738520408163265
1305,06037432401,432401,-0.4134867359350325,35.0,50463.0,3691,740,807,1527,617,0.7731543624161074
1306,06037432402,432402,-0.2992057240621814,29.0,58421.0,7182,1688,1663,2727,1104,0.9673613841918993
1307,06037432500,432500,-0.16909734026239537,31.0,65143.0,8499,1635,2167,3268,1429,1.04745269286754
1308,06037432601,432601,-0.15044808840991508,32.0,59069.0,7281,1430,2050,2831,970,1.1264055835595193
1309,06037432602,432602,-0.2791941303779695,34.0,63352.0,4940,1033,1309,2042,556,1.2155963302752293
1310,06037432700,432700,0.14236413416597613,32.0,43787.0,5853,1835,1340,1939,739,0.8414161008729389
1311,06037432801,432801,-0.14751795869234446,29.0,23600.0,2671,446,631,753,841,0.5537993920972645
1312,06037432802,432802,0.6897904624500424,32.0,39634.0,5242,1367,1635,1872,368,0.44590417310664604
1313,06037432901,432901,-0.5298568535954824,29.0,56250.0,3938,729,1001,1633,575,0.844200807847663
1314,06037432902,432902,-0.7847861417292259,26.0,78750.0,3380,597,706,1396,681,1.5471349353049908
1315,06037433101,433101,-0.07872841313736725,32.0,41893.0,2360,409,480,991,480,1.0975877192982457
1316,06037433102,433102,0.46752860519549644,28.0,37250.0,4536,907,1328,1744,557,0.7461928934010152
1317,06037433200,433200,0.08818034196810144,27.0,46164.0,6270,1455,1518,2364,933,0.8335251246643651
1318,06037433302,433302,-0.590411856403311,29.0,34333.0,1573,435,319,627,192,0.6783625730994152
1319,06037433304,433304,-0.18093123038953957,30.0,44783.0,5505,1214,1648,2014,629,0.8120300751879699
1320,06037433305,433305,0.2268174514010332,31.0,48953.0,4680,1114,1120,2047,399,0.7338489535941766
1321,06037433306,433306,-0.2767512330724417,31.0,55211.0,3322,861,723,1347,391,0.9677926158680282
1322,06037433307,433307,0.3094823090820401,35.0,52917.0,3207,708,840,1320,339,0.7766323024054983
1323,06037433401,433401,-0.07355526257291425,31.0,46929.0,3224,789,911,1140,384,1.205733558178752
1324,06037433402,433402,-0.10132325171810526,29.0,46094.0,4502,1108,1064,1902,428,0.3481998925308974
1325,06037433403,433403,0.7937069987294468,29.0,38884.0,4669,1416,1381,1640,232,0.498274374460742
1326,06037433501,433501,0.2829728097570312,26.0,34055.0,1870,391,629,597,253,0.6808943089430894
1327,06037433503,433503,-0.19403949365002246,26.0,48378.0,3130,902,708,1132,388,1.1045531197301854
1328,06037433504,433504,0.5281266537184865,29.0,34882.0,4932,1607,1148,1748,429,0.6551724137931034
1329,06037433601,433601,-0.3720547919793351,33.0,62500.0,5277,989,1185,2086,1017,1.0155339805825243
1330,06037433602,433602,-0.3355460299376268,30.0,41250.0,2965,645,560,1293,467,0.9894736842105263
1331,06037433700,433700,-0.12242228606481292,30.0,60182.0,3829,824,952,1493,560,1.2887612797374897
1332,06037433801,433801,0.6577553815891284,29.0,47359.0,6513,1994,1904,2018,597,0.9616626311541566
1333,06037433802,433802,-0.6000960255189378,29.0,70179.0,3479,728,829,1456,466,1.0485044462409054
1334,06037433901,433901,1.1692554903714454,27.0,41707.0,5946,1638,1800,2142,366,0.6864686468646864
1335,06037433902,433902,-0.3769324022338457,28.0,51715.0,3287,779,742,1341,425,0.830423940149626
1336,06037434001,434001,-0.24168226894685016,34.0,55000.0,4284,1125,1316,1467,376,1.2777777777777777
1337,06037434003,434003,0.8795115655540375,32.0,42702.0,4532,1197,1113,1720,502,1.065797273266153
1338,06037434004,434004,-0.23549436778890648,30.0,62736.0,2948,720,784,1188,256,1.1868231046931408
1339,06037460000,460000,-0.943524604176208,32.0,142827.0,4613,811,685,2040,1077,1.1454643048845947
1340,06037460100,460100,-0.6536718786400879,28.0,130815.0,6281,1021,941,2953,1366,0.860919540229885
1341,06037460200,460200,-0.6816558464098519,36.0,99643.0,5840,1024,1359,2293,1164,1.0311179408374953
1342,06037460301,460301,0.055088116224249944,33.0,98015.0,4600,1096,612,2231,661,0.8505018489170628
1343,06037460302,460302,-0.18304670352517233,33.0,85216.0,4381,1010,716,1943,712,1.3792895845875979
1344,06037460401,460401,-0.23684079253076343,34.0,86923.0,903,215,161,377,150,0.7702349869451697
1345,06037460501,460501,-1.222158391592984,27.0,194783.0,5719,1392,788,2387,1152,1.6055979643765903
1346,06037460502,460502,-1.2245726266052146,26.0,146297.0,4406,1122,637,1985,662,1.0232867598137059
1347,06037460600,460600,-1.1836379228224743,31.0,155938.0,4573,1139,710,1892,832,1.288679245283019
1348,06037460700,460700,-1.390678524181471,28.0,207727.0,4988,1275,703,2081,929,1.2193698949824971
1349,06037460800,460800,-1.2386705398250806,27.0,208229.0,2989,630,235,1237,887,0.8596345514950167
1350,06037460900,460900,-0.33496549377721524,28.0,78229.0,7180,1668,2036,2744,732,1.0209351011863224
1351,06037461000,461000,-0.5249998579937326,28.0,58866.0,6416,1176,1957,2463,820,1.189165186500888
1352,06037461100,461100,-0.4548356971936708,28.0,81208.0,5238,1206,1119,2187,726,0.6669167291822956
1353,06037461200,461200,-0.9072207843020114,34.0,137670.0,4578,775,650,2273,880,1.0358018636586561
1354,06037461300,461300,-0.414693656443545,29.0,79479.0,7055,1317,1362,3017,1359,0.6919137466307278
1355,06037461400,461400,-0.3370308800944475,24.0,54000.0,3145,605,749,1269,522,0.3508508508508508
1356,06037461501,461501,0.44640370283807357,27.0,73906.0,4074,944,868,1711,551,0.6103763987792472
1357,06037461502,461502,0.32746419382145203,27.0,58462.0,6461,1330,1509,2482,1140,0.535257581293387
1358,06037461600,461600,0.11985471745252632,25.0,61551.0,6224,1494,1487,2539,704,0.5761375850949481
1359,06037461700,461700,-0.37002597640192775,27.0,127917.0,1510,240,225,631,414,0.6070038910505836
1360,06037461901,461901,0.3372883111553965,30.0,49038.0,5387,1174,1710,2136,367,0.5953660174613835
1361,06037461902,461902,1.3176990249113227,32.0,28750.0,1810,123,803,636,248,0.09652173913043478
1362,06037462001,462001,-0.23575071742308495,30.0,46389.0,4103,1066,999,1817,221,0.3786096256684492
1363,06037462002,462002,0.8629146124556512,32.0,31071.0,4161,1212,1151,1528,270,0.37681862269641125
1364,06037462100,462100,0.38063629220601386,25.0,57143.0,5726,1262,1523,2216,725,0.4790082644628099
1365,06037462201,462201,0.30284704067498325,30.0,35719.0,3825,531,998,1305,991,0.08536585365853659
1366,06037462202,462202,0.2801741299306206,27.0,63820.0,2785,344,1156,976,309,0.06183017312448475
1367,06037462301,462301,0.2907298388661878,28.0,54167.0,4958,1227,1523,1749,459,0.3783946891973446
1368,06037462302,462302,-0.3692306101845267,26.0,75000.0,3253,415,1462,1100,276,0.10859055410933433
1369,06037462400,462400,-0.3872363678652839,23.0,85950.0,3865,677,711,1780,697,0.47319034852546915
1370,06037462500,462500,-0.7021204061907194,30.0,89179.0,6549,1368,1140,2965,1076,0.3517076093469143
1371,06037462600,462600,-1.1862999293931582,31.0,130208.0,2259,468,384,971,436,0.5963855421686747
1372,06037462700,462700,-0.40442470028921185,27.0,74194.0,5306,982,1722,1871,731,0.4686768149882904
1373,06037462800,462800,-0.43110015051748485,26.0,78142.0,2930,612,687,1209,422,0.5417647058823529
1374,06037462900,462900,-0.9957532244451714,30.0,119643.0,3795,800,574,1841,580,0.7592371871275327
1375,06037463000,463000,-0.6142128873039094,30.0,106354.0,2364,520,452,997,395,0.3139260424862313
1376,06037463101,463101,-0.8627279465483506,34.0,95341.0,2390,403,513,1056,418,0.7668393782383419
1377,06037463102,463102,-1.0454900410218633,27.0,85438.0,3687,790,661,1562,674,1.0769774011299436
1378,06037463200,463200,-0.9886905233782752,32.0,100982.0,3435,553,611,1499,772,0.49775112443778113
1379,06037463300,463300,-1.000756494392147,31.0,94050.0,1932,299,385,893,355,0.4988399071925754
1380,06037463400,463400,-0.07548919403690346,29.0,83000.0,5936,864,1754,2363,955,0.39664244550238037
1381,06037463500,463500,-0.39471644084036117,26.0,79977.0,5917,674,2715,1749,779,0.12047369619676611
1382,06037463601,463601,-0.17708870649540615,31.0,82070.0,5937,740,2204,2047,946,0.06726618705035971
1383,06037463602,463602,-0.44074741733010936,33.0,77043.0,5915,762,2229,2247,677,0.16987607244995234
1384,06037463700,463700,-0.6060268691954483,33.0,129375.0,2884,381,560,1273,670,0.2521045635799734
1385,06037463800,463800,-0.7893354020692299,27.0,153750.0,4064,1003,391,1775,895,0.643843498273878
1386,06037463900,463900,-0.2978045838480348,27.0,95096.0,3188,453,352,1223,1160,0.29981801637852595
1387,06037464000,464000,-0.21290055697026278,29.0,99492.0,5722,975,1239,2472,1036,0.20924787825577992
1388,06037464100,464100,-0.9382563168269118,30.0,163092.0,7214,1596,705,3206,1707,1.2011299435028249
1389,06037464200,464200,-1.109967074306957,29.0,153750.0,6071,1447,649,2764,1211,0.8028447254049783
1390,06037480002,480002,-0.9911314457727459,33.0,108095.0,3498,666,560,1456,816,1.1097560975609757
1391,06037480011,480011,-0.41722569125592146,30.0,63036.0,5385,1253,1403,2075,654,0.567238912732475
1392,06037480012,480012,-0.6673316713545705,33.0,80723.0,4871,1071,823,2185,792,0.6767768220914441
1393,06037480101,480101,-0.360638054920149,32.0,68243.0,3965,737,893,1648,687,0.8140911782119598
1394,06037480102,480102,-0.22329092687580662,29.0,66210.0,4740,910,886,2052,892,0.8694616484040019
1395,06037480201,480201,-0.9341035362385787,33.0,102484.0,3921,822,576,1664,859,0.8593974175035868
1396,06037480202,480202,-1.0036527427495563,32.0,102368.0,2614,708,303,1098,505,0.7454017424975798
1397,06037480302,480302,-0.5132583363323058,30.0,64028.0,4593,683,1234,1922,754,0.47566448049706594
1398,06037480303,480303,0.3371132480825211,30.0,48138.0,3850,765,1045,1592,448,0.37350359138068634
1399,06037480304,480304,0.03197569868393568,33.0,39575.0,4459,712,1220,1880,647,0.2878656240949899
1400,06037480400,480400,-0.3322831438886134,30.0,55208.0,5321,792,1256,2179,1094,0.3790322580645161
1401,06037480500,480500,-0.7539363460300577,32.0,117143.0,5053,1048,821,2349,835,0.5005393743257821
1402,06037480600,480600,-0.45686117435694723,31.0,77963.0,7874,1945,1614,3308,1007,0.21875
1403,06037480702,480702,-1.063711145229502,31.0,152500.0,4477,991,677,1948,861,0.7619498343587316
1404,06037480703,480703,-0.3574255598642934,32.0,106750.0,3694,960,796,1524,414,0.4910614525139665
1405,06037480704,480704,-0.3999670593323754,30.0,79621.0,4726,1287,835,2124,480,0.5380507343124166
1406,06037480802,480802,-0.7610421211077867,29.0,67724.0,3277,483,604,1479,711,1.0359712230215827
1407,06037480803,480803,0.034766614299660964,32.0,73841.0,3987,667,989,1786,545,1.012452625879805
1408,06037480804,480804,-0.1932363831620087,35.0,61934.0,4988,1106,1429,1931,522,0.4343635759388501
1409,06037480901,480901,-0.038824964452703475,28.0,67704.0,5512,1039,1623,2228,622,0.8735019973368842
1410,06037480902,480902,-0.2523346325232181,29.0,47070.0,4263,1036,972,1854,401,0.463884430176565
1411,06037480903,480903,-0.060004955975813734,30.0,59688.0,3108,552,600,1392,564,0.5861642989499691
1412,06037481001,481001,0.04142899071538671,31.0,45000.0,4259,663,829,1579,1188,0.2905844155844156
1413,06037481002,481002,-0.2784184550223642,33.0,58589.0,5408,894,1803,1994,717,0.581010719754977
1414,06037481101,481101,-0.2854731474044594,31.0,55914.0,4354,609,1406,1582,757,0.8018979833926453
1415,06037481102,481102,-0.38113516331857056,28.0,50087.0,4025,865,1132,1567,461,0.3154108292313518
1416,06037481103,481103,-0.3785204259313089,28.0,61506.0,4952,926,1274,1931,821,0.956872037914692
1417,06037481201,481201,-0.33279291216552875,32.0,58036.0,3651,716,850,1596,489,0.7185660781166399
1418,06037481202,481202,-0.6855374271511617,31.0,70735.0,6088,970,1409,2690,1019,0.7296561116785836
1419,06037481300,481300,0.008610865348013086,30.0,62930.0,3334,512,867,1407,548,1.2854594112399642
1420,06037481401,481401,-0.20974729583426588,26.0,43980.0,6014,757,1672,2768,817,0.6635416666666667
1421,06037481402,481402,-0.027728028065886465,28.0,60699.0,7242,1188,1791,3088,1175,1.0021375133594586
1422,06037481500,481500,-0.22406843773098534,32.0,62344.0,4640,679,861,1959,1141,0.7595959595959596
1423,06037481603,481603,-0.10772174806501358,28.0,48454.0,3418,695,859,1434,430,0.5565361279646994
1424,06037481604,481604,-0.32437175831010334,27.0,57262.0,3825,707,805,1675,638,0.3183993040452371
1425,06037481605,481605,-0.40154388703657745,27.0,55938.0,2910,401,797,1161,551,0.5365714285714286
1426,06037481606,481606,-0.4204211869078105,28.0,53177.0,4962,791,1190,2110,871,0.5715333822450477
1427,06037481711,481711,0.03003065342460684,30.0,37328.0,4341,550,806,2000,985,0.524074810982889
1428,06037481712,481712,-0.6181310335958256,30.0,50144.0,5451,828,1035,2631,957,0.693194094346417
1429,06037481713,481713,-0.8555140143299056,28.0,56792.0,2851,399,740,1217,495,0.7759493670886076
1430,06037481714,481714,-0.11493035899743509,28.0,41512.0,2784,414,630,1072,668,0.4984207201516109
1431,06037481800,481800,-0.33454065939615707,32.0,86136.0,2820,528,526,1064,702,0.9965126416739319
1432,06037481901,481901,-0.7638187953727165,29.0,84792.0,5954,894,1464,2413,1183,0.8417818740399385
1433,06037481902,481902,-0.6549014814931097,31.0,62903.0,3420,607,1043,1177,593,0.7560521415270018
1434,06037482001,482001,-0.8609009377962054,32.0,89531.0,2615,297,360,974,984,0.7888249794576828
1435,06037482002,482002,-0.07546078463540884,30.0,59779.0,6682,1465,1350,2507,1360,0.6305446378439079
1436,06037482101,482101,-0.2439571189629297,31.0,58255.0,4641,749,843,2030,1019,0.838468720821662
1437,06037482102,482102,-0.5358306958393877,38.0,74297.0,2849,472,496,1246,635,1.1571298819255222
1438,06037482201,482201,-0.281222423825426,27.0,42202.0,4006,663,933,1447,963,0.6361323155216285
1439,06037482202,482202,-0.3014313668987509,30.0,50407.0,4897,825,1282,2043,747,0.6832482993197279
1440,06037482301,482301,-0.1686775516128533,28.0,40583.0,4893,992,891,2306,704,0.864507299270073
1441,06037482303,482303,-0.40859272969934546,28.0,48233.0,6084,1467,1475,2391,751,0.6496519721577726
1442,06037482304,482304,0.5797183287377717,27.0,32287.0,3437,887,821,1264,465,0.5406607369758577
1443,06037482401,482401,-0.5728537489032205,22.0,52407.0,3765,842,865,1512,546,0.7477876106194691
1444,06037482402,482402,-0.7171710533006059,30.0,52622.0,7585,1406,1540,3334,1305,0.8092994030788564
1445,06037482502,482502,0.08143694413713726,31.0,48448.0,3385,615,674,1587,509,0.834061135371179
1446,06037482503,482503,-0.2016183266941552,30.0,57121.0,4399,926,1143,1801,529,1.0607424071991
1447,06037482521,482521,-0.2701606920302479,30.0,59727.0,5827,1069,1148,2405,1205,1.5577812018489985
1448,06037482522,482522,-0.3816646357633131,34.0,67857.0,4861,924,1208,1788,941,0.7304015296367112
1449,06037482600,482600,-0.6976581748007396,28.0,69063.0,6835,1243,1210,3058,1324,0.7634108527131783
1450,06037482701,482701,-0.29654011855970935,34.0,68125.0,4163,682,1003,1727,751,1.028835690968444
1451,06037482702,482702,-0.9441526459746055,34.0,75119.0,2399,342,493,947,617,0.8338430173292558
1452,06037482800,482800,-0.21870383827769257,32.0,64567.0,4498,812,966,1731,989,0.7550335570469798
1453,06037500100,500100,-0.94492736750263,35.0,114632.0,4140,766,710,1598,1066,1.7561663143058492
1454,06037500201,500201,-1.017778726525279,37.0,119653.0,6978,1292,1259,2936,1491,1.618166526492851
1455,06037500202,500202,-1.196490839345999,36.0,135811.0,4815,893,943,1882,1097,1.4772861356932154
1456,06037500300,500300,-0.7351299143483256,35.0,99330.0,2904,469,475,1515,445,0.9225181598062954
1457,06037500402,500402,0.0889961322711461,28.0,43906.0,4745,1328,1124,1673,620,0.7182561307901907
1458,06037500403,500403,-0.3192386656248328,35.0,80949.0,3896,887,938,1435,636,1.4472318339100345
1459,06037500404,500404,-0.852348397239227,33.0,75179.0,4764,959,1173,1922,710,1.4660194174757282
1460,06037500500,500500,-0.0029151876807901045,30.0,50592.0,2849,581,705,1044,519,0.8021015761821366
1461,06037500600,500600,-0.3732085725480856,34.0,59375.0,5303,1339,1185,2017,762,1.1240458015267176
1462,06037500700,500700,-0.5704815395442213,30.0,76188.0,7161,1701,1654,2802,1004,1.7990762124711317
1463,06037500800,500800,-0.5447915377823851,31.0,67014.0,5813,1525,1293,2305,690,1.4726256983240222
1464,06037500900,500900,-0.45262259789361037,31.0,60486.0,6135,1592,1386,2231,926,0.7930336168489267
1465,06037501001,501001,-0.6379909377263686,29.0,75230.0,3305,801,784,1351,369,1.804369414101291
1466,06037501002,501002,-0.8779191817622106,32.0,92609.0,5159,1207,1368,2060,524,1.354040681693238
1467,06037501200,501200,-0.6698380807183879,34.0,97582.0,4877,1160,1003,1998,716,0.9754055468341183
1468,06037501300,501300,-0.6630753217790816,35.0,73068.0,7118,1780,1811,2705,822,0.8652099886492622
1469,06037501400,501400,-0.26785209424493267,30.0,44417.0,3793,824,1190,1431,348,0.46943765281173594
1470,06037501501,501501,-0.556600822300896,33.0,104074.0,2365,433,416,1081,435,0.8747474747474747
1471,06037501503,501503,-0.5480636147796845,35.0,66500.0,5247,1376,1547,1872,452,0.4128411910669975
1472,06037501504,501504,0.3096252209535575,29.0,35444.0,3359,652,908,1218,581,0.24647390691114246
1473,06037501600,501600,-0.3076199149677287,29.0,112656.0,7603,1459,2172,2599,1373,0.8007355399531929
1474,06037501700,501700,-0.8294140503009512,33.0,94153.0,3524,829,623,1542,530,1.1245306633291614
1475,06037501802,501802,0.1400542844075242,35.0,75428.0,3485,765,906,1399,415,0.41596402473299604
1476,06037501803,501803,0.17764310608417005,27.0,33594.0,4396,1387,1391,1351,267,0.19030258840685382
1477,06037501804,501804,0.16565800541147385,34.0,49129.0,2214,680,576,721,237,0.3718152866242038
1478,06037501900,501900,-0.4904170213428485,33.0,94271.0,4110,1000,872,1762,476,1.0821052631578947
1479,06037502003,502003,-0.20739281519186487,31.0,68631.0,2718,687,702,1085,244,0.8631677600749765
1480,06037502004,502004,-0.4981207239132819,30.0,62656.0,4326,1081,1108,1658,479,1.1476945244956773
1481,06037502005,502005,0.2479325838863995,33.0,54897.0,5052,1425,1354,1655,618,0.8843243243243243
1482,06037502100,502100,-0.2992790946051032,30.0,61414.0,5053,962,1235,1953,903,0.6039558417663293
1483,06037502200,502200,-0.24679311589291783,30.0,64554.0,6673,1462,1752,2400,1059,0.9004639392661324
1484,06037502301,502301,-0.5182575995175699,27.0,70990.0,5903,1122,1525,2302,954,1.6036655211912945
1485,06037502302,502302,0.005572780715375501,28.0,52308.0,3234,916,942,1187,189,0.5540958268933539
